311904570395734016	positive	Ob das das Internet aushält? Soviel #Papst auf einmal. #Habemus ... ;-)	ob die die Internet aushält? soviele #Papst auf einmal. #Habemus ... ;-)	KOUS PDS ART NN VVFIN PIAT NN APPR ADJA NN $. $(	5/CP 5/SB 4/NK 5/SB 0/-- 7/NK 0/-- 7/MNR 8/NK 0/-- 10/-- 0/--	_ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=ind *=True case=nom|gender=neut|num=sg _ _ _ _ EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium
311918372382187521	positive	der ist schon 76, können bald einen neuen wählen :D #Papst	die sein schon @card@ können bald eine neu wählen :D #Papst	ART VAFIN ADV CARD VMFIN ADV ART ADJA VVFIN ADJA NN	2/SB 0/-- 4/MO 2/SB 2/CJ 5/MO 11/NK 11/NK 10/OC 11/NK 5/OA	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ pers=3|num=pl|tense=pres|mood=ind _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True _ case=acc|EmoExpression::markable_62::SubjectiveFact=false|EmoExpression::markable_62::Polarity=positive|gender=masc|pos=True|num=sg|EmoExpression::markable_62::EmoExpression=True|EmoExpression::markable_62::Sarcasm=false|EmoExpression::markable_62::Uncertain=false|EmoExpression::markable_62::Intensity=medium case=acc|gender=masc|num=sg
311923190362411008	positive	@z0mb3y Es ist der beste Papst überhaupt. Es kann keinen besseren als Gonzo geben	@z0mb3y es sein die gut Papst überhaupt. es können keine gut als Gonzo geben	NN PPER VAFIN ART ADJA NN NE PPER VMFIN PIAT ADJA KOKOM NE VVFIN	0/-- 3/SB 0/-- 6/NK 6/NK 3/PD 6/NK 9/SB 0/-- 11/NK 14/OA 13/CM 11/CC 9/OC	case=nom|gender=fem|num=sg case=nom|Sentiment::markable_63::Intensity=strong|gender=neut|Sentiment::markable_63::Sentiment=True|Sentiment::markable_63::Sarcasm=false|pers=3|num=sg|Sentiment::markable_63::Polarity=positive pers=3|Sentiment::markable_63::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|Sentiment::markable_63::Sentiment=True case=nom|EmoExpression::markable_65::Intensity=strong|gender=masc|Sentiment::markable_63::Sentiment=True|EmoExpression::markable_65::EmoExpression=True|EmoExpression::markable_65::Uncertain=false|num=sg|EmoExpression::markable_65::Polarity=positive|EmoExpression::markable_65::Sarcasm=false|sup=True|EmoExpression::markable_65::SubjectiveFact=false case=nom|num=sg|gender=masc|Sentiment::markable_63::Sentiment=True|Source::markable_64::Anaphref=empty|Source::markable_64::Source=True case=nom|gender=masc|num=sg case=nom|gender=neut|Sentiment::markable_10050117::Intensity=strong|pers=3|num=sg|Sentiment::markable_10050117::Sentiment=True|Sentiment::markable_10050117::Sarcasm=false|Sentiment::markable_10050117::Polarity=positive pers=3|Sentiment::markable_10050117::Sentiment=True|num=sg|tense=pres|mood=ind case=acc|Sentiment::markable_10050117::Sentiment=True|num=sg|Negation::markable_10050119::Negation=True|gender=masc|Negation::markable_10050119::EmoExpressionRef=emo-expression:markable_66 case=acc|EmoExpression::markable_66::EmoExpression=True|gender=neut|EmoExpression::markable_66::Polarity=positive|num=pl|comp=True|Sentiment::markable_10050117::Sentiment=True|EmoExpression::markable_66::Uncertain=false|EmoExpression::markable_66::Intensity=medium|EmoExpression::markable_66::Sarcasm=false|EmoExpression::markable_66::SubjectiveFact=false Sentiment::markable_10050117::Sentiment=True case=nom|num=sg|Target::markable_10050118::Anaphref=empty|Target::markable_10050118::Target=True|Sentiment::markable_10050117::Sentiment=True|gender=masc|Target::markable_10050118::Preferred=true Sentiment::markable_10050117::Sentiment=True
311906897215234049	positive	RT @bangpowwww: Gleich tritt Rafiki auf den Balkon und hält den neuen Papst in die Luft und alle Tiere des geweihten Vatikan fallen auf ...	RT @bangpowwww: gleich treten Rafiki auf die Balkon und halten die neu Papst in die Luft und alle Tier die geweiht Vatikan fallen auf ...	NE ADJD ADJD VVFIN NE APPR ART NN KON VVFIN ART ADJA NN APPR ART NN KON PIAT NN ART ADJA NN VVFIN PTKVZ $.	0/-- 1/PD 4/MO 0/-- 4/SB 4/MO 8/NK 6/NK 4/CD 9/CJ 13/NK 13/NK 10/OA 13/MNR 16/NK 14/NK 13/CD 19/NK 17/CJ 22/NK 22/NK 19/AG 19/PD 10/SVP 24/--	case=nom|*=True|num=sg pos=True _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=acc|gender=neut|num=pl case=acc|gender=neut|num=pl case=gen|gender=neut|num=sg case=gen|EmoExpression::markable_104013080::Intensity=medium|EmoExpression::markable_104013080::EmoExpression=True|EmoExpression::markable_104013080::Sarcasm=false|gender=neut|pos=True|EmoExpression::markable_104013080::Polarity=positive|num=sg|EmoExpression::markable_104013080::SubjectiveFact=false|EmoExpression::markable_104013080::Uncertain=false case=gen|gender=neut|num=sg _ _ _
311922750186979329	neutral	RT @ruhrpoet: Franz ist jetzt nicht nur Kaiser sondern auch #Papst. Ein Teufelskerl.	RT @ruhrpoet: Franz sein jetzt nicht nur Kaiser sondern auch #Papst. eine Teufelskerl.	NE NN NE VAFIN ADV PTKNEG ADV NN KON ADV NN ART NE	2/PNC 0/-- 4/SB 0/-- 4/MO 7/NG 8/MO 4/PD 8/CD 11/MO 9/CJ 13/NK 0/--	case=nom|*=True|num=sg case=nom|*=True|num=sg|Sentiment::markable_67::Sentiment=True case=nom|Sentiment::markable_67::Sentiment=True|num=sg|Target::markable_69::Preferred=true|Target::markable_69::Target=True|gender=neut|Target::markable_69::Anaphref=empty pers=3|Sentiment::markable_67::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_67::Sentiment=True Sentiment::markable_67::Sentiment=True Sentiment::markable_67::Sentiment=True case=nom|gender=masc|num=pl|Sentiment::markable_67::Sentiment=True Sentiment::markable_67::Sentiment=True Sentiment::markable_67::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_67::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_67::Sentiment=True case=nom|gender=neut|num=sg
311918324747476993	neutral	RT @ArminWolf: Jorge Mario Bergoglio ist 76, der erste Lateinamerikaner und der erste Jesuit als Papst.	RT @ArminWolf: Jorge Mario Bergoglio sein @card@ die erst Lateinamerikaner und die erst Jesuit als Papst.	NE NN NE NE NE VAFIN CARD ART ADJA NN KON ART ADJA NN KOKOM NN	2/AG 0/-- 5/PNC 5/PNC 6/SB 0/-- 6/SB 10/NK 10/NK 6/PD 10/CD 14/NK 14/NK 11/CJ 16/CM 14/CC	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg
312102028618899456	neutral	Mit dem Papst kamen die Flocken. #neuschnee #märzwinter #oberbayern	mit die Papst kommen die Flocken. #neuschnee #märzwinter #oberbayern	APPR ART NN VVFIN ART NN NN NN ADJA	4/MO 3/NK 1/NK 0/-- 6/NK 4/SB 9/SB 7/NK 0/--	_ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=pl|tense=past|mood=ind case=nom|*=True|num=pl case=nom|*=True|num=pl case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _
311909144569466881	neutral	Ist er der nächste Papst? - Angelo Scola - der Wahrscheinliche http://t.co/h8CyGuUikA	sein er die nah Papst? - Angelo Scola - die wahrscheinlich http://t.co/h8CyGuUikA	VAFIN PPER ART ADJA NN $( NE NE $( ART ADJA NN	0/-- 1/SB 5/NK 5/NK 1/PD 7/-- 8/PNC 12/SB 8/-- 12/NK 12/NK 0/--	pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|pers=3 case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg
311913879787675648	neutral	Gleich kommt Sonja Zietlow auf den Balkon und verkündet: "Du bist es.................. vielleicht." #papst	gleich kommen Sonja Zietlow auf die Balkon und verkündet: "Du sein es.................. vielleicht." #papst	ADJD VVFIN NE NE APPR ART NN KON ADJA NN VAFIN ADJA ADJA NN	2/MO 0/-- 4/PNC 2/SB 2/MO 7/NK 5/NK 7/CD 10/NK 8/CJ 2/CJ 11/MO 0/-- 0/--	pos=True pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg case=nom|*=True|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=dat|gender=neut|num=pl|pos=True case=dat|gender=neut|num=pl pers=2|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=pl|pos=True _ case=nom|gender=masc|num=sg
311929013453062145	neutral	Ok. #Papst ist gewählt. Nun warten wir auf @Y_TITTY_OG bei @TVtotal |@ProSieben	Ok. #Papst sein gewählt. nun warten wir auf @Y_TITTY_OG bei @TVtotal |@ProSieben	NN NN VAFIN NE ADV VVFIN PPER APPR NN APPR NN ADJA	0/-- 3/PD 0/-- 3/SB 6/MO 0/-- 6/SB 6/OP 8/NK 0/-- 10/NK 0/--	case=nom|gender=fem|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ case=acc|gender=fem|num=sg _ case=dat|gender=masc|num=sg _
311952017306312705	neutral	RT @matzeknop: Ein #Papst aus #Argentinien. Dann hätte ich Maradona genommen. Das wäre der erste Papst mit der Hand Gottes gewesen. #Ha ...	RT @matzeknop: eine #Papst aus #Argentinien. dann haben ich Maradona genommen. die sein die erst Papst mit die Hand Gott gewesen. #Ha ...	NE NN ART NN APPR NE ADV VAFIN PPER NE ADJD PDS VAFIN ART ADJA NN APPR ART NN NN NE NN $.	2/PNC 0/-- 4/NK 0/-- 4/MNR 5/NK 8/MO 0/-- 8/SB 8/SB 8/MO 13/SB 0/-- 16/NK 16/NK 13/PD 16/MNR 19/NK 17/NK 19/AG 20/NK 0/-- 22/--	case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ pers=1|num=sg|tense=past|mood=subj case=nom|*=True|num=sg|pers=1 case=acc|gender=neut|num=sg _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=subj case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=gen|gender=masc|num=sg case=nom|*=True|num=sg _ _
312176580808015872	neutral	Der Papst gehört einem Orden von "Elitechristen" an - DIE WELT: Yahoo! TV DeutschlandDer Papst gehört einem Or... http://t.co/sJmOikxWTR	die Papst gehören eine Orden von "Elitechristen" an - die WELT: Yahoo! TV DeutschlandDer Papst gehören eine Or... http://t.co/sJmOikxWTR	ART NN VVFIN ART NN APPR NN PTKVZ $( ART NN NE NE NN NN VVFIN ART NE NE	2/NK 3/SB 0/-- 5/NK 3/DA 5/PG 6/NK 3/SVP 10/-- 11/NK 0/-- 11/NK 14/PNC 16/SB 14/NK 0/-- 18/NK 16/DA 0/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=dat|gender=masc|num=sg _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _
311942960579244034	neutral	@ElmarBreitbach War das jetzt ein metaphorischer Kommentar zu #Papst oder wirklicher Fussball?	@ElmarBreitbach sein die jetzt eine metaphorisch Kommentar zu #Papst oder wirklich Fussball?	NN VAFIN PDS ADV ART ADJA NN APPR NN KON ADJA NN	0/-- 0/-- 2/SB 2/MO 7/NK 7/NK 2/PD 7/MNR 8/NK 9/CD 12/NK 10/CJ	case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=ind case=nom|gender=neut|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ case=dat|gender=masc|num=sg _ case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg
311920378916270081	neutral	Sein Blick: "Jaja, kann ich jetzt Fussball gucken gehen?" #Papst	sein Blick: "Jaja, können ich jetzt Fußball gucken gehen?" #Papst	PPOSAT NN NE VMFIN PPER ADV NN VVFIN ADJA NN	2/NK 4/SB 2/NK 0/-- 4/SB 4/MO 8/OA 4/OC 8/MO 0/--	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ case=acc|gender=masc|num=sg _ case=acc|gender=masc|num=sg|pos=True _
311927579638657024	neutral	RT @Feuchte_Hose: Seit wann dürfen Catwalktrainer Papst werden? #habemus #papam	RT @Feuchte_Hose: seit wann dürfen Catwalktrainer Papst werden? #habemus #papam	NE NN APPR PWAV VMFIN NN NN ADJA NN NN	2/AG 0/-- 5/MO 3/NK 0/-- 5/SB 6/NK 5/MO 0/-- 9/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ _ pers=3|num=pl|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|comp=True _ case=nom|gender=neut|num=sg
311946969826357248	positive	Warum in #Gottes Namen sind es immer die grössten reaktionären #Arschlöcher, die #Papst werden? #scheisskirche	warum in #Gottes Name sein es immer die groß reaktionär #Arschlöcher, die #Papst werden? #scheisskirche	PWAV APPR ADJA NN VAFIN PPER ADV ART ADJA ADJA NN ART NN ADJA NN	5/MO 5/MO 4/NK 2/NK 0/-- 5/SB 5/MO 11/NK 11/NK 11/NK 5/PD 13/NK 14/OA 6/RE 0/--	_ _ case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg mood=ind|Sentiment::markable_70::Sentiment=True|Sentiment::markable_70::Polarity=positive|pers=3|num=pl|tense=pres|Sentiment::markable_70::Sarcasm=false|Sentiment::markable_70::Intensity=medium case=nom|gender=neut|num=sg|Sentiment::markable_70::Sentiment=True|pers=3 Sentiment::markable_70::Sentiment=True case=acc|gender=fem|num=pl|Sentiment::markable_70::Sentiment=True case=acc|Intensifier::markable_72::EmoExpressionRef=emo-expression:markable_71|Sentiment::markable_70::Sentiment=True|gender=fem|Intensifier::markable_72::Degree=strong|num=pl|sup=True|Intensifier::markable_72::Intensifier=True case=acc|EmoExpression::markable_10050127::Intensity=medium|EmoExpression::markable_10050127::SubjectiveFact=false|Sentiment::markable_70::Sentiment=True|gender=fem|EmoExpression::markable_10050127::Sarcasm=false|pos=True|num=pl|EmoExpression::markable_10050127::Polarity=negative|EmoExpression::markable_10050127::Uncertain=false|EmoExpression::markable_10050127::EmoExpression=True case=acc|gender=fem|num=pl|Sentiment::markable_70::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_70::Sentiment=True case=acc|Target::markable_73::Anaphref=empty|num=sg|Target::markable_73::Preferred=true|Target::markable_73::Target=True|Sentiment::markable_70::Sentiment=True|gender=fem case=acc|gender=fem|num=sg|pos=True case=nom|EmoExpression::markable_104013082::Uncertain=false|EmoExpression::markable_104013082::Intensity=medium|EmoExpression::markable_104013082::SubjectiveFact=false|gender=fem|EmoExpression::markable_104013082::EmoExpression=True|num=sg|EmoExpression::markable_104013082::Sarcasm=false|EmoExpression::markable_104013082::Polarity=negative
311956589332529152	negative	Warum haben wir schon wieder einen katholischen papst? Kommt das niemandem verdächtig vor?	warum haben wir schon wieder eine katholisch papst? kommen die niemand verdächtig vor?	PWAV VAFIN PPER ADV ADV ART ADJA ADJA VVFIN PDS PIS ADJD ADJA	2/MO 0/-- 2/SB 2/MO 2/MO 7/MO 8/OA 2/MO 0/-- 9/SB 9/DA 13/MO 9/MO	_ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg|pos=True pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=dat|gender=masc|num=sg EmoExpression::markable_104013083::Sarcasm=false|EmoExpression::markable_104013083::Uncertain=false|EmoExpression::markable_104013083::Intensity=medium|EmoExpression::markable_104013083::SubjectiveFact=false|EmoExpression::markable_104013083::EmoExpression=True|EmoExpression::markable_104013083::Polarity=negative|pos=True _
311906060338331648	neutral	Am 13. 3. 13 sollte man keinen Papst wählen. Aus Prinzip	an 13. 3. 13 sollen man keine Papst wählen. aus Prinzip	APPRART ADJA ADJA CARD VMFIN PIS PIAT NN NE APPR NN	5/MO 3/NK 1/NK 3/NK 0/-- 5/SB 8/NK 5/OA 8/NK 0/-- 10/NK	case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg|pos=True _ pers=3|num=sg|tense=past|mood=ind case=nom|*=True|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ case=dat|gender=masc|num=sg
311923789246111744	positive	Ach, die Tagesschau war auf Standby?! :D #Papst #Franziskus	Ach, die Tagesschau sein auf Standby?! :D #Papst #Franziskus	NE ART NN VAFIN APPR NN ADJA NN NN	4/SB 3/NK 4/SB 0/-- 4/MO 5/NK 0/-- 7/DA 7/OA	case=nom|*=True|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg pers=3|num=sg|tense=past|mood=ind _ case=acc|gender=fem|num=sg EmoExpression::markable_74::EmoExpression=True|EmoExpression::markable_74::Uncertain=false|EmoExpression::markable_74::Intensity=strong|EmoExpression::markable_74::SubjectiveFact=false|EmoExpression::markable_74::Polarity=positive|EmoExpression::markable_74::Sarcasm=false _ _
311956263904882688	positive	@franziskript ... sind wir schon wieder Papst?!? ;) oder wirst du Die Päpstin??? ;)	@franziskript ... sein wir schon wieder Papst?!? ;) oder werden du die Päpstin??? ;)	NN $. VAFIN PPER ADV ADV NN NN KON VAFIN PPER ART ADJA ADJA	0/-- 0/-- 0/-- 3/SB 3/MO 3/MO 3/PD 0/-- 8/CD 9/CJ 10/SB 13/NK 10/MO 0/--	_ _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ _ case=acc|gender=masc|num=sg EmoExpression::markable_75::Sarcasm=false|EmoExpression::markable_75::EmoExpression=True|EmoExpression::markable_75::Uncertain=false|EmoExpression::markable_75::Intensity=medium|EmoExpression::markable_75::SubjectiveFact=false|EmoExpression::markable_75::Polarity=positive _ pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=fem|num=sg *=True|pos=True EmoExpression::markable_76::Intensity=medium|EmoExpression::markable_76::Polarity=positive|EmoExpression::markable_76::Sarcasm=false|EmoExpression::markable_76::SubjectiveFact=false|EmoExpression::markable_76::Uncertain=false|EmoExpression::markable_76::EmoExpression=True
311907198810853376	neutral	RT @DELoffice: Der Papst ist gewählt und aus gegebenem Anlass geht ServusTV voraussichtlich erst um 19:25 Uhr live aus Nürnberg... http: ...	RT @DELoffice: die Papst sein wählen und aus gegeben Anlass gehen ServusTV voraussichtlich erst um @card@ Uhr live aus Nürnberg... http: ...	NE NN ART NN VAFIN VVPP KON APPR ADJA NN VVFIN NE ADJD ADV APPR CARD NN ADJD APPR NE NN $.	2/PNC 0/-- 4/NK 5/SB 0/-- 5/PD 5/CD 11/MO 10/NK 8/NK 7/CJ 11/SB 11/MO 15/MO 11/MO 17/NK 15/NK 11/MO 11/MO 19/NK 0/-- 21/--	case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg pos=True _ _ _ case=acc|gender=fem|num=sg pos=True _ case=dat|gender=neut|num=sg _ _
311968555438600193	neutral	Lesenswert: Portrait von Papst Franziskus aus dem Jahr 2005 http://t.co/XhemNd4fk0 via @lukecoppen http://t.co/qrr6xWttEw	Lesenswert: Portrait von Papst Franziskus aus die Jahr 2005 http://t.co/XhemNd4fk0 via @lukecoppen http://t.co/qrr6xWttEw	NN NN APPR NN NE APPR ART NN CARD NN APPR NN NN	0/-- 1/NK 2/PG 3/NK 4/NK 2/MNR 8/NK 6/NK 10/NK 2/APP 10/MNR 11/NK 0/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|gender=fem|num=pl _ case=dat|gender=fem|num=pl _
311916367387435010	positive	RT @gallenbitter: Ich wünsche mir einen Papst, der Kondome vom Balkon aus in die Menge wirft.	RT @gallenbitter: ich wünschen ich eine Papst, die Kondom von Balkon aus in die Menge wirft.	NE NN PPER VVFIN PPER ART NE ART NN APPRART NN APPR APPR ART NN ADJA	2/AG 0/-- 4/SB 0/-- 4/DA 7/NK 4/OA 9/NK 7/AG 9/MNR 10/NK 10/AC 16/MO 15/NK 13/NK 4/DA	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|*=True|num=sg|pers=1 EmoExpression::markable_104013085::EmoExpression=True|mood=ind|EmoExpression::markable_104013085::Sarcasm=false|pers=1|EmoExpression::markable_104013085::Intensity=medium|EmoExpression::markable_104013085::Uncertain=false|num=sg|tense=pres|EmoExpression::markable_104013085::SubjectiveFact=false|EmoExpression::markable_104013085::Polarity=positive case=dat|pers=1|num=sg case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=gen|gender=neut|num=pl case=gen|gender=neut|num=pl case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=gen|gender=neut|num=pl|pos=True
311918914126888961	negative	RT @Himbeermaus: Wenn nicht alles ausfällt wegen dem ficker #papst	RT @Himbeermaus: wenn nicht alle ausfallen wegen die ficker #papst	NE NN KOUS PTKNEG PIS VVFIN APPR ART ADJA NN	2/AG 0/-- 6/CP 5/NG 6/SB 0/-- 6/MO 10/NK 10/NK 7/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg|Sentiment::markable_10050122::Sentiment=True Sentiment::markable_10050122::Sentiment=True Sentiment::markable_10050122::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_10050122::Sentiment=True pers=3|Sentiment::markable_10050122::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_10050122::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_10050122::Sentiment=True case=dat|Sentiment::markable_77::Sentiment=True|EmoExpression::markable_79::Polarity=negative|gender=masc|Sentiment::markable_77::Sarcasm=false|EmoExpression::markable_79::Intensity=medium|EmoExpression::markable_79::Sarcasm=false|pos=True|Sentiment::markable_77::Polarity=negative|num=sg|EmoExpression::markable_79::SubjectiveFact=false|EmoExpression::markable_79::Uncertain=false|Sentiment::markable_10050122::Sentiment=True|Sentiment::markable_77::Intensity=medium|EmoExpression::markable_79::EmoExpression=True case=dat|Sentiment::markable_77::Sentiment=True|gender=masc|Target::markable_78::Target=True|num=sg|Target::markable_78::Preferred=true|Sentiment::markable_10050122::Sentiment=True|Target::markable_78::Anaphref=empty
311929676140519424	negative	Titel der morgigen Bild-Zeitung: "SKANDAL! Die Argentinier nehmen uns die Arbeitsplätze weg!" #Papst	Titel die morgig Bild-Zeitung: "SKANDAL! die Argentinier nehmen wir die Arbeitsplatz weg!" #Papst	NN ART ADJA NN NN ART NN VVFIN PPER ART NN ADJA NN	0/-- 4/NK 4/NK 1/AG 1/PD 7/NK 8/OA 0/-- 8/DA 11/NK 8/OA 8/MO 0/--	case=nom|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg|pos=True case=gen|gender=fem|EmoExpression::markable_10050121::Intensity=strong|EmoExpression::markable_10050121::Sarcasm=false|EmoExpression::markable_10050121::Uncertain=false|EmoExpression::markable_10050121::Polarity=negative|num=sg|EmoExpression::markable_10050121::EmoExpression=True|EmoExpression::markable_10050121::SubjectiveFact=false case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=pl|tense=pres|mood=ind case=acc|*=True|num=pl|pers=1 case=acc|gender=fem|num=sg case=nom|gender=masc|num=pl _ _
311920886691295236	neutral	Da hat Hape Kerkeling aber lange zum verkleiden gebraucht #papst	da haben Hape Kerkeling aber lange zu verkleiden gebrauchen #papst	ADV VAFIN ADJA NN ADV ADV APPRART VVINF VVFIN NN	6/MO 0/-- 4/NK 9/SB 6/MO 9/MO 9/MO 7/NK 2/OC 9/OA	_ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg case=acc|gender=fem|num=sg _ _ case=dat|gender=neut|num=sg _ _ pers=2|num=sg|tense=pres|mood=ind
311922170798428160	neutral	RT @reanimatore: Der #Papst ist aber auch schon 76 ¿ Ich habe gerade für #werder mitgebetet. :O	RT @reanimatore: die #Papst sein aber auch schon @card@ ¿ ich haben gerade für #werder mitgebetet. :O	NE NN ART NN VAFIN ADV ADV ADV CARD NN PPER VAFIN ADV APPR NN NE NE	2/AG 0/-- 4/NK 5/SB 0/-- 5/MO 10/MO 9/MO 10/NK 5/SB 12/SB 5/CJ 12/MO 12/MO 14/NK 15/AG 0/--	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _ gender=masc|*=True case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ case=acc|gender=neut|num=pl _ _
311917764547866624	neutral	"Ich bin heute zu ihnen gekommen, um ihnen ihre Ausreise... " "AAAAAAAAAHHHHHH" #Papst	"Ich sein heute zu sie gekommen, um sie ihr Ausreise... " "AAAAAAAAAHHHHHH" #Papst	NN VAFIN ADV APPR PPER VVPP APPR PPER PPOSAT NN $( NN NN	2/SB 0/-- 2/MO 6/OP 4/NK 2/PD 6/MO 7/NK 10/NK 6/OA 12/-- 0/-- 12/NK	pos=True pers=1|num=sg|tense=pres|mood=ind _ _ case=dat|*=True|num=pl|pers=3 _ _ case=dat|*=True|num=pl|pers=3 case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
