321316308681650176	positive	wenn du den Tweet davor liest dann weist du wen ich meine %PosSmiley	wenn du die Tweet davor lesen dann weisen du wer ich mein %PosSmiley	KOUS PPER ART NN PAV VVFIN ADV VVFIN PPER PWS PPER PPOSAT ITJ	6/CP 6/SB 4/NK 6/OA 4/NK 8/MO 6/MO 0/-- 8/SB 8/OA 8/SB 13/NK 8/DM	_ case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|gender=fem|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|num=sg|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Intensity=medium
328361717916631040	positive	Nike Miler Damen Kurzarm-Laufshirt - pink 519829-660: Das leichte Nike Miler Damen Laufshirt bietet neben Sonne...	Nike Miler Dame Kurzarm-Laufshirt - pink @card@ die leicht Nike Miler Dame Laufshirt bieten neben Sonne...	NN ADJA NN NN $( ADJD CARD ART ADJA NN ADJA NN NN VVFIN APPR NE	14/SB 3/NK 1/PAR 3/NK 4/-- 7/MO 1/CJ 10/NK 10/NK 7/NK 12/NK 10/PAR 12/NK 0/-- 14/MO 15/NK	case=nom|gender=fem|num=sg *=True|pos=True case=nom|gender=fem|num=pl case=nom|gender=masc|num=sg _ pos=True _ case=acc|Sentiment::markable_124::Sentiment=True|gender=neut|Sentiment::markable_124::Polarity=positive|Target::markable_100500216::Target=True|Target::markable_100500216::Preferred=true|num=sg|Sentiment::markable_124::Sarcasm=false|Target::markable_100500216::Anaphref=empty|Sentiment::markable_124::Intensity=medium case=acc|Sentiment::markable_124::Sentiment=True|EmoExpression::markable_126::Intensity=medium|gender=fem|pos=True|EmoExpression::markable_126::EmoExpression=True|Target::markable_100500216::Target=True|EmoExpression::markable_126::Sarcasm=false|num=sg|EmoExpression::markable_126::Polarity=positive|EmoExpression::markable_126::Uncertain=false|EmoExpression::markable_126::SubjectiveFact=false case=acc|Sentiment::markable_124::Sentiment=True|gender=fem|Target::markable_100500216::Target=True|num=sg|Target::markable_125::Anaphref=empty|Target::markable_125::Target=True|Target::markable_125::Preferred=true Target::markable_125::Target=True|Target::markable_100500216::Target=True|*=True|Sentiment::markable_124::Sentiment=True|pos=True case=nom|Target::markable_100500216::Target=True|num=pl|Target::markable_125::Target=True|gender=fem|Sentiment::markable_124::Sentiment=True case=nom|Target::markable_100500216::Target=True|num=sg|Target::markable_125::Target=True|gender=masc|Sentiment::markable_124::Sentiment=True pers=3|num=sg|tense=pres|mood=ind _ case=dat|*=True|num=sg
327122361696530434	mixed	Wenn die Kinder so werden, wie 80% der Eltern ... Perlen vor die Säue. Aber gut für Faymann, Krone, RTL und SNF.	wenn die Kind so werden, wie @card@ die Eltern ... Perle|Perlen vor die Säue. aber gut für Faymann, Krone, RTL und SNF.	KOUS ART NN ADV NE KOKOM CARD ART NN $. NN APPR ART NN KON ADJD APPR NE NE NE KON NE	3/CD 3/NK 4/RE 5/MO 0/-- 7/CM 4/CC 9/NK 7/AG 9/-- 0/-- 11/MNR 14/NK 12/NK 16/JU 0/-- 16/MO 20/PNC 20/PNC 17/NK 20/CD 21/CJ	_ case=nom|gender=neut|num=pl case=nom|gender=neut|num=pl _ case=nom|*=True|num=sg _ _ case=gen|*=True|num=pl case=gen|*=True|num=pl _ case=nom|EmoExpression::markable_100500217::Intensity=strong|gender=neut|EmoExpression::markable_100500217::EmoExpression=True|EmoExpression::markable_100500217::Sarcasm=false|num=sg|EmoExpression::markable_100500217::Polarity=negative|EmoExpression::markable_100500217::SubjectiveFact=false|EmoExpression::markable_100500217::Uncertain=false EmoExpression::markable_100500217::EmoExpression=True case=acc|gender=fem|num=sg|EmoExpression::markable_100500217::EmoExpression=True case=acc|gender=fem|num=sg _ EmoExpression::markable_100500218::Intensity=medium|EmoExpression::markable_100500218::SubjectiveFact=false|EmoExpression::markable_100500218::EmoExpression=True|EmoExpression::markable_100500218::Polarity=positive|pos=True|EmoExpression::markable_100500218::Sarcasm=false|EmoExpression::markable_100500218::Uncertain=false _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg _ case=nom|*=True|num=sg
323010461366894592	negative	Ich habe grad auf meinem Handy 922 Bilder gelöscht und habe immer noch 350 oder so %Smiley bilder	ich haben grad auf mein Handy @card@ Bild löschen und haben immer noch 350 oder so %Smiley Bild	PPER VAFIN ADJD APPR PPOSAT NE CARD NN VVPP KON VAFIN ADV ADV CARD KON ADV ITJ NN	2/SB 0/-- 9/MO 9/MO 6/NK 4/NK 8/NK 9/OA 2/OC 2/CD 10/CJ 13/MO 14/MO 11/SB 14/CD 18/MO 18/NK 15/CJ	case=nom|Sentiment::markable_127::Polarity=negative|Sentiment::markable_127::Sarcasm=false|*=True|pers=1|num=sg|Sentiment::markable_127::Intensity=weak|Sentiment::markable_127::Sentiment=True pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_127::Sentiment=True case=acc|gender=masc|num=sg|Sentiment::markable_127::Sentiment=True Sentiment::markable_127::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_127::Sentiment=True case=dat|gender=masc|num=sg|Sentiment::markable_127::Sentiment=True Target::markable_128::Anaphref=empty|Target::markable_128::Preferred=true|Sentiment::markable_127::Sentiment=True|Target::markable_128::Target=True case=acc|gender=neut|num=pl|Sentiment::markable_127::Sentiment=True|Target::markable_128::Target=True Target::markable_128::Target=True|Sentiment::markable_127::Sentiment=True Target::markable_128::Target=True|Sentiment::markable_127::Sentiment=True pers=3|num=sg|tense=pres|mood=subj|Target::markable_128::Target=True|Sentiment::markable_127::Sentiment=True Target::markable_128::Target=True|Sentiment::markable_127::Sentiment=True Target::markable_128::Target=True|Sentiment::markable_127::Sentiment=True Target::markable_128::Target=True|Sentiment::markable_127::Sentiment=True Sentiment::markable_127::Sentiment=True Sentiment::markable_127::Sentiment=True case=acc|num=pl|EmoExpression::markable_129::EmoExpression=True|gender=neut|pos=True|Sentiment::markable_127::Sentiment=True case=acc|gender=neut|num=pl
320885040269647872	negative	Wir sind unwürdig! Alice Cooper hat seine ‘Wayne’s World’-Jacke wieder %PosSmiley...	wir sein unwürdig! Alice Cooper haben sein ‘Wayne’s World’-Jacke wieder %PosSmiley...	PPER VAFIN ADJA NE NN VAFIN PPOSAT ADJA NN ADV ADJA	2/SB 0/-- 2/MO 5/PNC 6/SB 0/-- 9/NK 9/NK 6/OA 11/MO 6/MO	case=nom|Sentiment::markable_130::Polarity=negative|Target::markable_131::Target=True|Sentiment::markable_130::Sarcasm=false|*=True|Target::markable_131::Preferred=true|pers=1|num=pl|Sentiment::markable_130::Intensity=medium|Target::markable_131::Anaphref=empty|Sentiment::markable_130::Sentiment=True pers=1|num=pl|tense=pres|mood=ind|Sentiment::markable_130::Sentiment=True pos=True case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _ case=nom|gender=neut|num=sg|pos=True
325887549325316098	positive	Ich liebe Partys mit Pia.	ich lieb Party mit Pia.	PPER ADJA NN APPR NE	2/SB 0/-- 2/OA 3/MNR 4/NK	case=nom|Sentiment::markable_133::Sentiment=True|Sentiment::markable_133::Polarity=positive|Source::markable_134::Anaphref=empty|*=True|pers=1|num=sg|Sentiment::markable_133::Sarcasm=false|Source::markable_134::Source=True|Sentiment::markable_133::Intensity=medium EmoExpression::markable_135::Polarity=positive|EmoExpression::markable_135::SubjectiveFact=false|mood=ind|EmoExpression::markable_135::Sarcasm=false|EmoExpression::markable_135::Intensity=medium|EmoExpression::markable_135::EmoExpression=True|pers=1|num=sg|tense=pres|EmoExpression::markable_135::Uncertain=false|Sentiment::markable_133::Sentiment=True case=acc|Target::markable_136::Anaphref=empty|num=sg|gender=masc|Sentiment::markable_133::Sentiment=True|Target::markable_136::Target=True|Target::markable_136::Preferred=true Sentiment::markable_133::Sentiment=True|Target::markable_136::Target=True case=dat|*=True|Sentiment::markable_133::Sentiment=True|num=sg
326676966596034560	neutral	Integration kontrovers: Lesen Sie unsere aktuelle Berlin-Reportage.	Integration kontrovers: Lese|Lesen Sie unser aktuell Berlin-Reportage.	NN ADJA NN PPER PPOSAT ADJA NN	0/-- 3/NK 1/NK 1/SB 7/NK 7/NK 1/OA	case=nom|gender=fem|num=sg case=acc|gender=fem|num=pl|pos=True case=acc|gender=fem|num=pl case=nom|gender=fem|num=sg|pers=3 case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg
327451504120299522	negative	Überragend auch, wie alle vergessen, wer bei lewandowski die Zügel in den Händen hält.	überragend auch, wie alle vergessen, wer bei lewandowski die Zügel in die Hand hält.	ADJD NE KOKOM PIAT ADJA PWS APPR NE ART NN APPR ART NN VVFIN	14/MO 14/OA 5/CM 5/NK 14/MO 14/SB 14/MO 7/NK 10/NK 14/OA 10/MNR 13/NK 11/NK 0/--	EmoExpression::markable_138::Uncertain=false|EmoExpression::markable_138::Sarcasm=true|Sentiment::markable_137::Intensity=medium|pos=True|Sentiment::markable_137::Sentiment=True|Sentiment::markable_137::Sarcasm=false|EmoExpression::markable_138::EmoExpression=True|Sentiment::markable_137::Polarity=negative|EmoExpression::markable_138::Intensity=strong|EmoExpression::markable_138::Polarity=positive|EmoExpression::markable_138::SubjectiveFact=false case=nom|*=True|num=sg|Sentiment::markable_137::Sentiment=True Target::markable_139::Target=True|Target::markable_139::Preferred=true|Target::markable_139::Anaphref=empty|Sentiment::markable_137::Sentiment=True case=acc|*=True|Sentiment::markable_137::Sentiment=True|num=pl|Target::markable_139::Target=True case=acc|num=pl|Target::markable_139::Target=True|*=True|pos=True|Sentiment::markable_137::Sentiment=True case=nom|gender=masc|Sentiment::markable_137::Sentiment=True|num=sg|Target::markable_139::Target=True Target::markable_139::Target=True|Sentiment::markable_137::Sentiment=True case=dat|*=True|Sentiment::markable_137::Sentiment=True|num=sg|Target::markable_139::Target=True case=acc|gender=fem|Sentiment::markable_137::Sentiment=True|num=sg|Target::markable_139::Target=True case=acc|gender=fem|Sentiment::markable_137::Sentiment=True|num=sg|Target::markable_139::Target=True Target::markable_139::Target=True|Sentiment::markable_137::Sentiment=True case=dat|gender=masc|Sentiment::markable_137::Sentiment=True|num=pl|Target::markable_139::Target=True case=dat|gender=masc|Sentiment::markable_137::Sentiment=True|num=pl|Target::markable_139::Target=True pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_137::Sentiment=True
320616047336103936	positive	ich liebe diese halt einfach	ich lieben diese halt einfach	PPER VVFIN PDS ADV ADJD	2/SB 0/-- 2/OA 2/MO 2/MO	case=nom|Source::markable_141::Source=True|*=True|pers=1|Sentiment::markable_140::Sentiment=True|Sentiment::markable_140::Sarcasm=false|num=sg|Sentiment::markable_140::Polarity=positive|Source::markable_141::Anaphref=empty|Sentiment::markable_140::Intensity=medium EmoExpression::markable_142::Polarity=positive|EmoExpression::markable_142::Sarcasm=false|mood=ind|EmoExpression::markable_142::SubjectiveFact=false|pers=1|Sentiment::markable_140::Sentiment=True|num=sg|tense=pres|EmoExpression::markable_142::Uncertain=false|EmoExpression::markable_142::EmoExpression=True|EmoExpression::markable_142::Intensity=medium case=acc|Target::markable_143::Anaphref=empty|num=sg|Sentiment::markable_140::Sentiment=True|gender=fem|Target::markable_143::Target=True|Target::markable_143::Preferred=true Sentiment::markable_140::Sentiment=True Sentiment::markable_140::Sentiment=True
326041418403545088	neutral	Wien Gesamtpaket - Ihr Link im Webverzeichnis von 24 Portalen	Wien Gesamtpaket - ihr Link in Webverzeichnis von 24 Portal	NE NN $( PPOSAT NE APPRART NN APPR CARD NN	2/AG 0/-- 4/-- 5/NK 0/-- 5/MNR 6/NK 7/MNR 10/NK 8/NK	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ _ case=dat|gender=neut|num=pl
319591443972907008	neutral	Rimsting verbraucht im Jahr 47000 MWh Energie: Rimsting - In der Gemeinde werden im Jahr 47000 Megawattstunden...	Rimsting verbrauchen in Jahr @card@ MWh Energie: Rimsting - in die Gemeinde werden in Jahr @card@ Megawattstunden...	NN VVPP APPRART NN CARD NN ADJA NN $( APPR ART NN VAFIN APPRART NN CARD NN	2/SB 0/-- 2/MO 3/NK 4/NK 4/NK 8/NK 6/NK 10/-- 17/NK 12/NK 10/NK 0/-- 13/MO 14/NK 15/NK 15/NK	case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg pers=3|num=pl|tense=pres|mood=ind case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ gender=neut|*=True|num=sg
329181539801911296	positive	Ich habe 1,585 Nahrungseinheiten geerntet! %Link iphone, iphonegames, gameinsight	ich haben @card@ Nahrungseinheiten geerntet! %Link iphone, iphonegames, gameinsight	PPER VAFIN CARD NN VVPP XY NE NE NE	2/SB 0/-- 4/NK 5/OA 2/OC 0/-- 9/PNC 9/PNC 0/--	case=nom|Sentiment::markable_144::Polarity=positive|Sentiment::markable_144::Sarcasm=false|*=True|Target::markable_146::Target=True|Source::markable_145::Anaphref=empty|pers=1|Sentiment::markable_144::Intensity=strong|num=sg|Sentiment::markable_144::Sentiment=True|Target::markable_146::Preferred=true|Source::markable_145::Source=True|Target::markable_146::Anaphref=empty pers=1|num=sg|tense=pres|mood=ind|Target::markable_146::Target=True|Sentiment::markable_144::Sentiment=True Sentiment::markable_144::Sentiment=True|Target::markable_146::Target=True case=acc|gender=fem|num=pl|Sentiment::markable_144::Sentiment=True|Target::markable_146::Target=True _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _
319168587409539072	positive	Ich habe 400 Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	ich haben 400 Nahrungseinheiten geerntet! %Link android, androidgames, gameinsight	PPER VAFIN CARD NN VVPP XY NE NE NE	2/SB 0/-- 4/NK 5/OA 2/OC 0/-- 9/PNC 9/PNC 0/--	case=nom|Target::markable_148::Preferred=true|Sentiment::markable_147::Polarity=positive|Sentiment::markable_147::Sentiment=True|*=True|Sentiment::markable_147::Intensity=strong|Sentiment::markable_147::Sarcasm=false|pers=1|num=sg|Target::markable_148::Target=True|Target::markable_148::Anaphref=empty pers=1|num=sg|tense=pres|mood=ind|Target::markable_148::Target=True|Sentiment::markable_147::Sentiment=True Sentiment::markable_147::Sentiment=True|Target::markable_148::Target=True case=nom|gender=fem|num=pl|Sentiment::markable_147::Sentiment=True|Target::markable_148::Target=True _ case=nom|*=True|num=sg case=nom|*=True|num=sg case=nom|*=True|num=sg _
325342594118868992	positive	Wie in einem Film. Es nieselt, es ist Funken und die zwei stehen in einer Ecke und küssen sich. lasttweet	wie in eine Film. es nieselt, es sein Funken und die zwei stehen in eine Ecke und küssen sich. lasttweet	KOKOM APPR ART NN PPER NE PPER VAFIN NN KON ART CARD VVFIN APPR ART NN KON VVFIN NE ADJA	2/CM 0/-- 4/NK 2/NK 8/SB 8/DA 8/SB 0/-- 8/PD 8/CD 12/MO 13/SB 10/CJ 13/MO 16/NK 14/NK 13/CD 17/CJ 20/OA 18/OA	EmoExpression::markable_150::EmoExpression=True|Sentiment::markable_149::Sentiment=True|EmoExpression::markable_150::Intensity=medium|Sentiment::markable_149::Polarity=positive|EmoExpression::markable_150::Uncertain=false|EmoExpression::markable_150::Sarcasm=false|EmoExpression::markable_150::SubjectiveFact=false|EmoExpression::markable_150::Polarity=positive|Sentiment::markable_149::Sarcasm=false|Sentiment::markable_149::Intensity=medium EmoExpression::markable_150::EmoExpression=True|Sentiment::markable_149::Sentiment=True case=dat|gender=masc|Sentiment::markable_149::Sentiment=True|num=sg|EmoExpression::markable_150::EmoExpression=True case=dat|gender=masc|Sentiment::markable_149::Sentiment=True|num=sg case=nom|Sentiment::markable_149::Sentiment=True|gender=neut|pers=3|Target::markable_151::Anaphref=empty|Target::markable_151::Preferred=true|num=sg|Target::markable_151::Target=True pers=3|Sentiment::markable_149::Sentiment=True|num=sg|tense=past|mood=ind|Target::markable_151::Target=True case=nom|pers=3|Sentiment::markable_149::Sentiment=True|num=sg|Target::markable_151::Target=True|gender=neut pers=3|Sentiment::markable_149::Sentiment=True|num=sg|tense=pres|mood=ind|Target::markable_151::Target=True case=nom|gender=neut|Sentiment::markable_149::Sentiment=True|num=sg|Target::markable_151::Target=True Target::markable_151::Target=True|Sentiment::markable_149::Sentiment=True case=acc|gender=fem|Sentiment::markable_149::Sentiment=True|num=pl|Target::markable_151::Target=True Target::markable_151::Target=True|Sentiment::markable_149::Sentiment=True pers=3|Sentiment::markable_149::Sentiment=True|num=pl|tense=pres|mood=ind|Target::markable_151::Target=True Target::markable_151::Target=True|Sentiment::markable_149::Sentiment=True case=dat|gender=fem|Sentiment::markable_149::Sentiment=True|num=sg|Target::markable_151::Target=True case=dat|gender=fem|Sentiment::markable_149::Sentiment=True|num=sg|Target::markable_151::Target=True Target::markable_151::Target=True|Sentiment::markable_149::Sentiment=True pers=3|Sentiment::markable_149::Sentiment=True|num=pl|tense=pres|mood=ind|Target::markable_151::Target=True case=acc|pers=3|num=pl case=nom|gender=fem|num=pl|pos=True
319857260270600192	negative	Wie geht es Kirk Douglas? - Nächster Schicksalsschlag für Douglas-Familie?	wie gehen es Kirk Douglas? - nah Schicksalsschlag für Douglas-Familie?	KOKOM VVFIN PPER NE NE $( ADJA NN APPR ADJA	2/MO 0/-- 2/EP 2/DA 2/DA 7/-- 8/NK 0/-- 8/MNR 9/NK	_ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=nom|gender=masc|num=sg|pos=True case=nom|EmoExpression::markable_100500220::SubjectiveFact=false|EmoExpression::markable_100500220::Polarity=negative|gender=masc|EmoExpression::markable_100500220::Uncertain=false|EmoExpression::markable_100500220::Intensity=medium|EmoExpression::markable_100500220::EmoExpression=True|num=sg|EmoExpression::markable_100500220::Sarcasm=false _ case=acc|*=True|num=sg
328912583019098112	neutral	Der letzte Tag im Raucher-Himmel - %Link	die letzt Tag in Raucher-Himmel - %Link	ART ADJA NN APPRART NN $( XY	3/NK 3/NK 0/-- 3/MNR 4/NK 5/-- 0/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ gender=neut|*=True
320617760889659392	neutral	Welche Art von Person, die Einmischung weiterhin anderer Leute Angelegenheiten Щ(ºДºщ)	welche Art von Person, die Einmischung weiterhin andere Leute Angelegenheit Щ(ºДºщ)	PIAT NN APPR NN ART NN ADV PIAT NN NN ADJA	2/NK 0/-- 2/PG 3/NK 6/NK 11/OA 8/MO 9/NK 6/AG 9/NK 2/PAR	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=gen|*=True|num=pl case=gen|*=True|num=pl case=gen|*=True|num=pl case=gen|*=True|num=pl|pos=True
326632147488239616	positive	%Link wenn wa schonma dabei sind %PosSmiley +dich unterhalt* %PosSmiley	%Link wenn Wa schonma dabei sein %PosSmiley +dich unterhalt* %PosSmiley	XY KOUS NE NE PAV VAFIN ITJ NN ADJA ITJ	0/-- 6/CP 4/PNC 6/PD 4/NK 0/-- 8/NK 6/SB 10/NK 1/NK	_ _ _ _ _ pers=3|num=pl|tense=pres|mood=ind _ case=nom|gender=neut|num=pl case=nom|gender=neut|num=pl|pos=True case=nom|EmoExpression::markable_153::SubjectiveFact=false|EmoExpression::markable_153::Uncertain=false|gender=neut|EmoExpression::markable_153::Polarity=positive|num=pl|EmoExpression::markable_153::Sarcasm=false|EmoExpression::markable_153::EmoExpression=True|EmoExpression::markable_153::Intensity=medium
321938214631919616	neutral	Rassismus: "Als schwarzer Mann hat man hier keine Rechte" %Link via %User	Rassismus: "Als schwarz Mann haben man hier keine Rechte" %Link via %User	ADJA NN ADJA NN VAFIN PIS ADV PIAT NN XY APPR NE	2/NK 5/OA 4/NK 2/AG 0/-- 5/SB 5/MO 9/NK 5/OA 9/NK 0/-- 11/NK	case=nom|gender=masc|num=pl|Sentiment::markable_154::Sentiment=True|pos=True case=nom|num=pl|Sentiment::markable_154::Sentiment=True|Target::markable_156::Target=True|gender=masc|Target::markable_156::Anaphref=empty|Target::markable_156::Preferred=true case=gen|num=pl|Sentiment::markable_154::Sentiment=True|Target::markable_156::Target=True|gender=fem|pos=True case=gen|gender=fem|num=pl|Sentiment::markable_154::Sentiment=True|Target::markable_156::Target=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_156::Target=True|Sentiment::markable_154::Sentiment=True case=nom|*=True|num=sg|Sentiment::markable_154::Sentiment=True|Target::markable_156::Target=True Sentiment::markable_154::Sentiment=True|Target::markable_156::Target=True case=acc|gender=fem|num=sg|Sentiment::markable_154::Sentiment=True|Target::markable_156::Target=True case=acc|gender=fem|num=sg|Sentiment::markable_154::Sentiment=True _ _ case=nom|gender=masc|num=sg
323528678053142528	neutral	Wieder den Kahlschlag im Kiez: ab sofort in meinem Wahlkreisbüro für Erhalt der Domplatz-Bäume unterschreiben! ...	wieder die Kahlschlag in Kiez: ab sofort in mein Wahlkreisbüro für Erhalt die Domplatz-Bäume unterschreiben! ...	ADV ART NN APPRART NN APPR ADV APPR PPOSAT NN APPR NN ART NN VVFIN $.	15/MO 3/NK 15/OA 3/MNR 4/NK 5/MNR 6/NK 15/MO 10/NK 8/NK 15/MO 11/NK 14/NK 12/AG 0/-- 0/--	_ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ case=acc|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg pers=3|num=sg|tense=past|mood=ind _
322971914354176000	positive	Das habe ich bei %User gefunden!	die haben ich bei %User gefunden!	PDS VAFIN PPER APPR NE ADJA	6/OA 0/-- 2/SB 6/MO 4/NK 2/OC	case=acc|Sentiment::markable_157::Polarity=positive|Sentiment::markable_157::Sarcasm=false|gender=neut|Sentiment::markable_157::Intensity=medium|num=sg|Target::markable_158::Target=True|Sentiment::markable_157::Sentiment=True|Target::markable_158::Anaphref=empty|Target::markable_158::Preferred=true pers=1|num=sg|tense=pres|mood=ind|Target::markable_158::Target=True|Sentiment::markable_157::Sentiment=True case=nom|pers=1|num=sg|Target::markable_158::Target=True|Sentiment::markable_157::Sentiment=True|*=True Target::markable_158::Target=True|Sentiment::markable_157::Sentiment=True case=dat|*=True|num=sg|Sentiment::markable_157::Sentiment=True _
319121711989669888	neutral	Gibt's da denn den ursächlichen Zusammenhang "Weil Hetenpärchen öffentlich knutschen bekomme ich auf's Maul"?	geben da denn die ursächlich Zusammenhang "Weil Hetenpärchen öffentlich knutschen bekommen ich auf's Maul"?	VVFIN ADV ADV ART ADJA NN NN NN ADJD ADJA VVFIN PPER VVFIN NN	11/MO 1/MO 1/MO 6/NK 6/NK 1/DA 6/MNR 7/NK 10/MO 1/NK 0/-- 11/SB 11/OC 13/OA	pers=3|num=sg|tense=past|mood=ind _ _ case=dat|gender=fem|num=pl case=dat|gender=fem|num=pl|pos=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=nom|gender=neut|num=sg pos=True case=dat|gender=fem|num=sg|pos=True pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg
322409796810723328	neutral	Sim City für den Mac erscheint am 11. Juni - %Link iFrickPush	Sim City für die Mac erscheinen an 11. Juni - %Link iFrickPush	NE NE APPR ART NE VVFIN APPRART ADJA NN $( XY NE	2/PNC 6/SB 2/MNR 5/NK 3/NK 0/-- 6/MO 9/NK 7/NK 9/-- 12/PNC 9/NK	*=True case=nom|*=True|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg
324889984991645696	neutral	Kenne nur EMP und Happyfans.	kennen nur EMP und Happyfans.	VVFIN ADV NN KON ADJA	0/-- 3/MO 1/OA 3/CD 4/CJ	pers=3|num=sg|tense=pres|mood=subj _ case=acc|gender=fem|num=sg _ case=dat|gender=masc|num=sg|EmoExpression::markable_100500222::EmoExpression=True|pos=True
323842196052799489	neutral	VW-Sonderfahrzeugassistent - Extra für die Polizei: Für ihren Einsatz benötigen Polizeifahrzeuge viele speziel...	VW-Sonderfahrzeugassistent - Extra für die Polizei: für ihr Einsatz benötigen Polizeifahrzeug viele speziel...	NN $( NN APPR ART NN APPR PPOSAT NN VVFIN NN PIAT ADJA	0/-- 1/-- 10/OA 3/MNR 6/NK 4/NK 6/MNR 9/NK 7/NK 1/PAR 10/SB 13/OC 10/MO	case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pers=3|num=pl|tense=pres|mood=ind case=nom|gender=neut|num=pl case=nom|gender=neut|num=pl case=nom|gender=neut|num=pl|pos=True
321940340766543872	neutral	Lanzeit-Bürgermeister Krenn steigt gegen Christian Ragger in den Ring FPK	Lanzeit-Bürgermeister Krenn steigen gegen Christian Ragger in die Ring FPK	NN NE VVFIN APPR NE NN APPR ART NN NN	3/SB 1/NK 0/-- 3/MO 6/PNC 4/NK 3/MO 9/NK 7/NK 9/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg case=nom|gender=fem|num=sg
320484890699255808	neutral	Ich habe im Spiel The Tribez für Android die Mission 'Sicheres ... ' abgeschlossen. %Link androidgames, gameinsight	ich haben in Spiel The Tribez für Android die Mission 'Sicheres ... ' abgeschlossen. %Link androidgames, gameinsight	PPER VAFIN APPRART NN FM NN APPR NN ART NN NN $. $( VVPP XY NE NE	2/SB 0/-- 2/MO 3/NK 6/NK 2/OA 6/MNR 7/NK 10/NK 2/OA 10/NK 11/-- 14/-- 0/-- 14/OA 17/PNC 0/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg *=True case=nom|*=True|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=gen|gender=masc|num=sg _ _ _ _ case=nom|gender=neut|num=sg _
