positive	D. Instant Überhitzung : macht das ; gewinnt , Alter .
neutral	@micheine_marie eso
neutral	RT @ebookmeter : Der grosse Fake bei amazon mit falschen Rezensionen http://t.co/lThS5XVkgv
positive	@BackschafterBo * hust * ich hoffe die Kopfschmerzen sind nicht noch von der Aktion gestern ^ ^ Gute Besserung !
positive	@GhostwitchLujei Das ziellose durch - das - Gelände - am - Brunnen - latschen war anstrengend , aber sonst wars toll ~ * ^ * ~
neutral	Kann Jemand dieses Mädchen identifizieren ? - P http://t.co/ODtlLOSXaJ
neutral	. @vol_at tickert live zum Cup - Achtelfinale @AustriaLustenau - @sksturm live aus dem Stadion. http://t.co/2FIN6brWxO
neutral	Katholische Schule darf Moslem - Jungen ablehnen http://t.co/az2rtu1WLv
neutral	RT @wiwo : Ein eigenes Auto verursacht immense Kosten . Lohnt sich die Anschaffung ? Der grosse Finanzcheck http://t.co/xxFYFFw6sy
positive	@BUDDY_ERL Gute Nacht !
negative	@woodadragon Höchst unbefriedigend ...
positive	TVG verliert nach guter Leistung 0:1 gegen Satrup ( Pokal ) . Weiter kämpfen Männer !
positive	@wonderboomb Träume süss :-)
neutral	Super . Kostenloser #MMO #Shooter . Kostenloser Download und kostenlos zum Spielen . Jetzt testen unter http://t.co/hr1pAmR9e3
negative	Bei uns läuft den ganzen verfickten Scheisstag Romance TV UND AUCH SONST MACHT MICH ROSAMUNDE PILCHER KAUM AGGRESSIV .
positive	RT @HedyLoewe : Guten Morgen ! Wünsche eine besonders sonnige Woche ! @mimuluxArt @ArtKSZP @LizAmbros1 @AugenblickLyric @kunterbunt @Paqui0808 ...
neutral	Seit Inception macht keiner mehr Matroschka - Vergleiche .
neutral	RT @CAROLINEEHLERT : Ein Fan hielt um seine Hand an - Antrag mal anders : Will Ian Somerhal .. Kleine Ablenkung ! http://t.co/G8lP2MjAXF http:/ ...
neutral	Nach dem Überwachungsskandal : NSA - Chef Keith Alexander geht http://t.co/dC11PdLdFm
positive	Superhappy mit meiner neuen Kettenkombi handmade by Freaky T &lt;3 http://t.co/Atc2Gh6s9h
positive	@DrachenHerz Ihr gehört nicht zum besten Bundesland ! Ha !
neutral	@MesutOzil1088 . Özil nicht gehen
negative	Bring ich meinen Schlafrythmus halt voll durcheinander / D
neutral	Mag mir nicht jemand nen neuen Kanalbanner designen ? : $
neutral	@NiceBastard @creation_2011 Abgesehen davon würde ich als Nichtwähler in diesem Zwangskollektiven System jeden Wähler vor den nicht ..
neutral	@Bucksen Stimmt , hatte das bisher jedes Mal . Aber immerhin informieren sie besser als die DB , finde ich .
neutral	Hallo Deutschland , Wir sind auf dem Cover des aktuellen FAZE Magazins . Steht im Kiosk eures Vertrauens gleich ... http://t.co/gEX5rQp4UQ
neutral	@sibab löblich ! bestatterin der pfuscher , well done ! #beProud
positive	@DivasMind @virtualmono eine hübsche 20 jährige also ;-) Was isn nu eigentlich genau passiert ?
positive	RT @iamtorben : @pretty_illusion Ich will einfach mega dazu im club tanzen omfg bin auch so glücklich . Unfassbar einfach omfg
negative	@philippkoester Mutig ? Unverantwortlich !
neutral	Schwesig : Knappes Ergebnis bei SPD - Mitgliederbefragung wäre schwierig http://t.co/fxhkc7g6nb
neutral	#btw13 : SPD könnte laut Döring Preis für Grosse Koalition bestimmen - Abendzeitung München http://t.co/wYeHqq2Zey
negative	Grösseres Präsidium , grösseres Kabinett #GroKo janz gross . @ThomasOppermann @MGrosseBroemer Was fehlt : Lösung grosser Probleme .
neutral	RT @liga3online : Holstein Kiel gegen Wacker Burghausen live auf ndr.de http://t.co/Q789LhjZEK #liga3 #holstein
neutral	Drei Minuten Schwiegertochter gesucht und man erfährt , dass er keine Jungfrau mehr ist . Mahlzeit ! #sg
neutral	@LBleedForYou gibt schlimmeres
neutral	Holt euch jetzt noch die SteiermarkCard zum Sonderpreis von Euro 39 , - / gültig bis Ende Oktober 2013 ! Natürlich ... http://t.co/64UwrGd1og
neutral	Der Himmel ruft den #Whisky Dieser macht keine Welle . Er steht da wie ein Fels in der Brandung &amp; geniesst ! http://t.co/M88DTfES1L
positive	Macht mir eineb best Day ever bitte #GermanyCantWaitForThisIsUs
negative	@schafxkin_lady not nice
negative	@EliRubenstein unbelievable !
neutral	@Kaktusimgesicht * anziehen
neutral	Gestern meine neue PIN bekommen : 1234 . Wer von euch war das ?
neutral	#schlagzeilen Schäubles Steuerpläne : Finanzminister plant Vorstoss gegen kalte Progression : Wolfgang Schäuble w ... http://t.co/egFOsENkDM
neutral	Wettersensible Frauen - Umfrage : Männer leiden seltener unter extremen Witterungsbedingungen http://t.co/ABroPZjXjE
positive	RT @chocolat_Junkie : Will ihn einfach nur bei mir haben , in seinen Armen liegen , seine Nähe , seine Wärme geniessen , seine Liebe spüren . ♡
positive	Guten morgen meine süssen - good morning
positive	@MurielJanke willkommen unter meinen Followern und in meinem Twitterchannel :D lg kali
neutral	Nach Erdbeben nahe Fukushima : Japan rüstet sich gegen Taifun " Francisco " : Ein starkes Erdbeben hat die Katastr ... http://t.co/GEIaZlKeBT
neutral	Abschlussbericht des NSU - Untersuchungsausschusses : " Historisch beispielloses Desaster " ... http://t.co/LvypuJxA6W
neutral	Der legendäre Rockmusiker wurde 71  Jahre alt : Lou Reed laut Medienberichten gestorben http://t.co/YzPY99uCJk
positive	@Eike_Koenig derbe gut !!
neutral	... damit man nicht vergisst , dass der Herbst auch gute Seiten hat ... #pflaumentarte http://t.co/g5aUqG60np
positive	Beziehungsstatus : DIESE EINE LIEBE WIRD NIE ZU ENDE GEHEN
neutral	... heute also #Bayer04 .... mit neuem Personal zu alter Stärke ...! Kämpfen &amp; Siegen ...! #nurderS04
positive	@iwona_w du hast interessante Vorlieben :-) @nic_ko
neutral	Nach Düsseldorf fahren lohnt sich jetzt auch nicht mehr ...
positive	@miraceesusanne Yepp . War fleissig :-)
neutral	In einer halben Stunde gehts los zur Schule
negative	Unnötiger scheiss . Ernsthaft .
positive	@anne_arschwurst Ja .
positive	Oh . Oh . Oh . Und ich will mir nach dem Praktikum endlich mal wieder die Nägel schön machen .
positive	@pa7rick3 Jau - das mache ich auch - meistens . Wenn ich nicht gerade einkaufen muss oder ähnliches ;) @MIvenhoe
neutral	Original Sizilianischen Limoncello für Haze , @AlteHaudegen , besorgt !
negative	got sei dank nur merkel schlimmer wäre steinbrück u konsaorten diese genossen reiten uns mit schwung noch tiefer ... http://t.co/fb2CQ418eY
neutral	Neue Jugendkampagne : Handwerk bringt dich überall hin http://t.co/9qoHTQSjtn
positive	#sunday #nochurch #picsartalbum #hoodie #skinny #blackandwhite #framesp3 #pinklips # ;) #instagram ... http://t.co/AggTRhoDu1
positive	@sa_b_si Tu das ! ;) War nicht sonderlich lang ...
neutral	RT @omanettweets : was soll eine weinplattform können ?! 25  erste feedbacks sind drin. http://t.co/qwNTNapXgx
negative	" @Asilira : Bin vlt eini vode einzige wo nöd ad streetparade gaht , so unnötig " nei bisch nöd ! definitiv nöd !
neutral	Andauernd geschehen absurde Dinge .
neutral	Barkredit zB : 12000 , - Euro Kredit bei OnlineKredit http://t.co/rNCNYLCFkG mit Kreditrechner Rate selbst bestimmen
neutral	#Samsung &amp; #Apple sind #Deutschlands liebste #Smartphone - #Hersteller http://t.co/bFmWQLFwnf via @teltarif
negative	@kischtrine Boah tztztz vergesslich ?
positive	Herzlichst aus Heidelberg :) @EASY_LEADERSHIP @HeikoSchirmer @HeinerTenz @PriCoBe @MqStrategie @Falk_Richter @paulespcforumde @Hehsu
neutral	Huawei Ascend P6 für ~ 285 Euro inkl . VSK - Sehr dünnes 4,7 Zoll Android 4.2 Smartphone mit ... http://t.co/HALi1XCJeF besser als #sparwelt
neutral	( Benötigte Informationen : rechts unten. ) http://t.co/PbyPceE3si
neutral	Niedlich Kapuzen Strickjacke Alapakawolle aus Peru , schwarz , mit Alpaka http://t.co/e3tZsPqxrR via @perushop24
positive	500 rupiah ? " @17_ares : THR dulu " @ghinaMs : Hai beibs " @17_ares : Adeeuh " @ghinaMs : Goodnight beibssss " " " "
neutral	Beschädigung wertvoller Dokumente - check . Geheimagent ( stirbt ) - check .
neutral	Tuesday steht kurz vor der Geburt ihres Baby ' s. Jodie muss ihr bei ihrer Geburt helfen . #BeyondTwoSouls ... http://t.co/5v9Mk2JMHd
neutral	@miaklaraundich Zu deiner Geschichte mit deinem früheren Deutschlehrer : Mein Pastor vom Konfirmationsunterricht früher war immer recht nett ,
neutral	Können diese Augen lügen ? http://t.co/boqo5bUAFj
positive	#awww #Hasen #Kaninchen #rabbit #Babys #looove #bei #uns #an #der #schule ! #so #flauschig #und #klein !... http://t.co/dgBAyryZ8b
neutral	■ #A7 #Hamburg Richtung #Flensburg zwischen #Hamburg - #Bahrenfeld und #Schnelsen 7 km stockender Verkehr
neutral	SAT . 1 Gold : Davis Cup feiert Comeback bei " ran " : Deutschland gegen Brasilien ab Freitag live bei .. http://t.co/acv689RTRd
neutral	@FauziDaughter_ ceh ! Untungla demam .
neutral	RT @avbelow : Liebe @DBBahn Passagiere : Die freundliche Zugbegleiterin in unserem Zug kann überhaupt gar nichts dafür , dass Euer Zug ausgefa ...
positive	Tolle Dialoge ... #schwiegertochtergesucht #sg
neutral	Porsche 911  Carrera Cabrio : Fuchsfelgen poliert und lackiert 7+  8 x 15  , innen Leder dunkelblau , Verdeckstoff ... http://t.co/3Pm4pzuFhb
neutral	Susanne Erichsen ( 1925-2002 ) , erste Miss Germany , 1950 er Schön war die Zeit , West - #Berlin 275  http://t.co/d18nVXh6YX
negative	Kinderseelen sterben leise http://t.co/lGtPf4zyd8
neutral	Spitzwegerich - Gesund 2013 ! http://t.co/OzIWylTpcT #gesund2013 , #gesundheit2013
neutral	Warum Verschlüsselung alleine das Handy nicht sicher macht : Eine Verschlüsselung alleine kann keinen ... http://t.co/bQJrIX3q0z @Verivox
neutral	RT @golem : Verschlüsselte E - Mail : Lavabit - Gründer droht Anklage wegen Schutz der Nutzerdaten http://t.co/StDKmBAM67
neutral	US KH Korea FashionBlack Women Men Knit Arm Warmer Fingerless Long Mitten Gloves $ 0.37 http://t.co/NPdry6iUv0 #fashion #gloves
neutral	@DerDavisLP Kleiner !
neutral	@feinschmeckerle unbedingt !
negative	POL - IZ : Itzehoe : Räuberische Erpressung http://t.co/pj491AdhyQ
positive	#sommer #sonne #sonnenschein was will frau mehr :)
neutral	entschlossen unentschlossen .
neutral	RT @WirKommenAlle : Einlasskontrollen beim Gericht können lange und penibel sein . Seid rechtzeitig da ! Frühestens 10.30 Uhr . #Linie206 #Geme ...
neutral	#Politik ▪ Asylanten in Deutschland : Gekommen um zu bleiben : Noch nie demonstrierten Asylanten so offen für Ih ... http://t.co/WVkCSD6JWN
neutral	Allen Mut zusammenkratzen &amp; Augen zu und durch : ick spring jetzt unter Opa ' s Rasensprenger . #wieinKindertagen #tropischehitze
neutral	RT @tsystemsde : Schneller , dünner , besser : Smartphone - Neuheiten im November @wiwo : http://t.co/9V2GZArMUa #mobile
neutral	DGAP - News : HAEMATO AG : Die HAEMATO AG gibtÄnderung ihres Börsenkürzels bekannt http://t.co/T6mIGy8vTS
positive	@AntoniaN0812 Hey Süsse . Warum hattest du gestern Stress ? Hoffe nichts schlimmes .
neutral	#Kurier #Sport Serena Williams gewinnt WTA - Championships : Serena beendete eine überragende Saison standesgemäss . http://t.co/gFgkBHl7gx #News
neutral	Champions League : #Dortmund souverän : 3:0 gegen Marseille http://t.co/uYIcucumqe #BVB #Fussball
neutral	Golden State Warriors ink Aussie center Bogut http://t.co/ZJGtcgGUA1 #sports
neutral	RT @WorkingMonkey : Danke , @tagesspiegel_de , dass Ihr die Themen der @prenzlette mögt . Nur Nennen wäre noch schöner . http://t.co/3faFJJKcuf ht ...
neutral	Er , 49,  sucht schlanke Sie . : Moers | Er , 49,  183,  78  kg , sucht schlanke , gepflegte Sie zum gemeinsamen Kochen. http://t.co/jdEEyIXkQc
negative	RT @Ars_amandi_x : Absichtslos , ziellos , grenzenlos , fallen lassen .... http://t.co/W2lspr4Tzv
neutral	@Traurigkeit_ mandoca
neutral	RT @planet_leilani : ab einem gewissen alter weiss jeder , dass ein menschenleben nicht unendlich dauert . lieber jetzt tun , als nur auf spä ...
neutral	@Sabberschnitte @NenyaAngel Lol kein Schimmer
positive	RT @padrealex : @IpekSediyani @MBekaroglu @gergerliogluof @AhmetFarukUnsal @ayhanbilgen Bir şey değil , gerne ! Ebenso beste Friedensgrüsse aus ...
negative	Muss bis 17  Uhr warten bis ich das neue AION spielen kann ...
negative	... dabei begleidet mich ständig dieser Schatten - dich längst schon verloren zu haben ...
neutral	NSA - Affäre : Bundestag wird Überwachungsskandal debattieren http://t.co/pCfkk592mz
neutral	Keine Verpflichtung des Vermieters zur Vorlage der dem Contractor eines Wärmelieferungsvertrages von dessen ... http://t.co/G7gjzh007V
neutral	Merkwürdiger Traum !
negative	@MobiTigger @ReneHesse @LSAwesome EDGE ausbauen lohnt sich finanziell am Ende wohl nicht mehr . Umsatz steht eben - leider - vor allem .
neutral	Wer würde denn mit mir einen Madoka Marathon durchstehen ? Also nicht unbedingt heute , sondern so allgemein
neutral	Bayer Leverkusen - Reinartz : Habe in Leverkusen noch nie zu viel Euphorie erlebt http://t.co/8GCnn5tW5V
negative	RT @peterpstuttgart : eigentlich traurig so eine #politik ich glaube jeder wie er gwählt hat wollte anderes stärken oder verhindern und jetz ...
positive	@onlinegott wie Xavier schon sagte : alles wird besser werden
neutral	Angebot : KISS ME String mit Schmuckschnur - Dieser String aus reiner Spitze hat eine scharze Schmuckschnur an der ... http://t.co/izwsoZg2qZ
neutral	Peszko festigt Kölner Spitzenplatz http://t.co/lFOChHcNeg #transfermarkt
neutral	RT @sphericon : Politische Gegner foltern , Wahrheitsverbreiter einkerkern , Kriege anzetteln , systematisch lügen , Friedensnobelpreis bekommen ...
neutral	@eWebjojo Right . Drum die Stille . Gleichzeitig : Wer handelt begeht Fehler . Lernen und wieder aufsatteln . Pflicht .
negative	zurück zum sushi house ? RT @HolmesDLite : Geht gar nicht ... hab schon wieder Hunger ..
positive	@macava Klasse ! #ruhrsmw liegt bei mir ab 1.  Oktober auf Wiedervorlage bei dir . Bis dahin wünsche ich dir : Viel Erfolg !
neutral	#Eil .. Mutti am Kochherd ... Aus 5 min Ei wird Spiegelei durch schnelle SMs sie fand die Rautentaste nicht .. #MerkEl
neutral	#Philohaiku 951.  Verabsolutier ' / Niemals das Spezielle : / Würdest zum Monster . #haiku , #philosophy , #machiavelli
neutral	Compliance : Soziale Netzwerke kontrollieren http://t.co/C0KLFYMBmO Oliver Schonscheck stellt Lösungen vor . #grc #tools
neutral	Verkaufe Wallnüsse : Unna | Hallo ihr lieben ich verkaufe Walnüsse bitte mit ihrer Preisvorstellung http://t.co/SWTVAymFK7
neutral	@Welsper90 Neeei , gibt halt Wichtigeres .
neutral	Verbindliche Altersbeschränkung : CSU fordert " Porno - Schranke " im Internet : Die CSU fordert ein Ende der frei v ... http://t.co/uViDOapiGu
positive	Kann eine Woche geiler beginnen ? Ich glaube nicht .
positive	Geschafft , drei Fährten gelegt ! Nun warten und gemütlich ein Bierchen ...
positive	RT @themaastrix : super reaktion auf die gehälterfrage . muss man ihm zugestehen . #Tvduell
neutral	A Golden Star Was Born Today @msleamichele &lt;3 HBD. I love you so much. http://t.co/uCAy2twN84
neutral	http://t.co/dfP3Si3BtK Günstig ist nicht gleich gut ! http://t.co/OtdQAdrO4i
neutral	Über men .... geredet . .... und sie holte aus hi hi http://t.co/xulhKYPIcS
negative	Hilfe ! Hilfe ! Ruf mal einer schnell die Modepolizei ! Meine Augen werden gerade vergewaltigt !
negative	RT @JaschaHuschauer : Bei der CDU heisst " Mindestlohn " , dass trotzdem weiterhin geringere Löhne gezahlt werden können . Kein Scherz ! Eben bei ...
neutral	Daumen drücken : @SteffenDeibler will die Medaille . @dorotheabrandt will ins Finale ! Wir berichten LIVE aus Barcelona : http://t.co/dwEmtqNuo8
neutral	Hubschrauber hat versucht auf dem Hinterhof zu landen . Wohl erst beim Anflug gesehen dass da reichlich Bäume stehen .
neutral	RT @chmelar_dieter : Mein Schlusswort unter diese #Stronachiade borge ich mir bei Max Frisch : " Geld verdirbt den Charakter nicht , sondern le ...
negative	Wie einfach sonst niemand mit mir schreibt ... und ich dachte bei yt wären alle nett T T ' ' http://t.co/pIUKfHMMnW
neutral	@Zwofi Gerade kam Gewitterwarnung bis 17.30 Uhr . Starker Regen , kleiner Hagel
neutral	RT @SPIEGEL_alles : Spähaffäre : Einsames Amerika ... http://t.co/qr20LcumkK
neutral	Nelly aus Ruswil | Küssen , Sex in 5- Sterne Hotels , nette Typen jeden Alters , Sex im Hotel , http://t.co/dP5vkTZQ4h
neutral	RT @RossanaCondoleo : GLUECKLICH TROTZ SCHEIDUNG hilft in allen Bereichen des Lebens Ziele zu setzen http://t.co/LCLQ9h8E8h #beziehungen #AG ...
neutral	@Kikoro * defibrilator bereit halt *
positive	Im Bus zur Uni einem #Lumpi #Lambertz Lookalike gegenüber sitzen . #Siegen wird mir langsam sympathisch . #f95
neutral	Gegen Stress und Angst einfach ansingen , kann ich . Auch eine Art Therapie .
neutral	Bezahle weniger f�r # 2 #TB #Samsung #Barracuda #festplatte Beste Preise ansehen http://t.co/Twp3U7zmFR #fb
neutral	#s21 Leistung , Brandschutz , Kosten , nutzen , Stadtentwicklung , Infrastruktur , Zukunft : SCHROTT
positive	@laRossa05 Die waren auch weiter weg . ;-)
neutral	@catgiggles was war denn da drauf ? Guten Morgen
neutral	@HenkBrinkDr geschenk ?
positive	@TamponRanger viel Glück ^ ^
neutral	UZH belohnt strafbare Mitarbeiterinmit Lohnfortzahlung @ChrMoergeli http://t.co/5EsW9PcUgD
neutral	Kostenlose Amerikanisch - Demoversion / kostenloser Demo Sprachkurs Vor dem Kauf hier gratis testen http://t.co/DnU9tJHBui 13.10 23:40
negative	@kevin_schleng 😶
neutral	Samsung Galaxy S4 i9500 i9505 Tasche Case Hülle Cover Schale TPU SILIKON Schwarz http://t.co/UFtcae3eH3
neutral	Amtsgericht Hamburg deckelt #Anwaltskosten bei #Abmahnung " http://t.co/QpwIBc8Nxv http://t.co/eUYQ9EALUm
neutral	#Xbox 360  | GTA V #vereint die #besten #Elemente aus #allen Rockstar - Spielen : Unser Kollege ... http://t.co/JrU1cSHLPe
neutral	CityVille Kostenlos : +100  Erfahrungspunkte http://t.co/GKitrJhWlu #cityville #news
neutral	@iklan_klaten Sepatu moofeat , vans , nike , BM , dll . FREEONGKIR jabodetabek &amp; bandung hrg dr 150k  https://t.co/pmaSmWiV5T @BAZUKUproject
neutral	Transfermarkt.de : " Früherer SCler Ehret verstorben http://t.co/o32xb0HyBV " #Fussball #Transfermarkt
neutral	Iran : Krieg in Syrien führt zu mehr Terrorismus : Teheran ( dpa ) - Ein Militärschlag gegen Syrien löst nach Eins ... http://t.co/Ky15hYAXoV
positive	Good girl hahah :) @osnapitschloe
neutral	# 8: Once Upon a Time - Es war einmal ... - Die komplette erste Staffel [ 6 DVDs ] http://t.co/QaoOXuPWPu Best DVD / BluRay
neutral	Ich twittere in letzter zeit voll wenig fällt mir mal so auf @_ @
positive	@UHarich die sind lecker aus !!! Schicken mir einer " so fort " lol , sorry my grammar not good but as long as you understand it
neutral	" Dich muss ich wohl vor 40  Jahren vergessen haben , sorry , Lou . " Ein klasse Artikel von Karl #Bruckmaier : http://t.co/Y3JxBYIeV9
neutral	Die Rote Laterne hält der SV Wacker Burghausen schon einige Wochen . Am Mittwochabend sollte diese endlich ... http://t.co/y4BpX0g4uA
neutral	@Just_me_Viola @QuietLadyMM @AnHa1969 GENAU ! Ich weiss ALLES ! Fragt mich was ihr wollt ! HUA ! LOL !
positive	A Golden Star Was Born Today @msleamichele 🌟😘
neutral	Können #Hotels überhaupt #Familien glücklich machen ? Überzeugt Euch selbst unter http://t.co/spFRg090zr
neutral	Handy - Test LG Optimus G Pro - Grosser Smartphone - Wurf mit kleinem Manko http://t.co/OPYbHLZIZ1
negative	" ich kann nicht schlafen wenn du da tv schaust " boah ernsthaft ^ ^
negative	Kein Limit mehr !
neutral	RT @ReneJunge : Was , wenn der Mann deiner Träume nicht von dieser Welt ist ? Sei mein Stern ! 15 . Okt #humor #romantik @Frostamanda
positive	Ohne Mielitz wäre das Ergebnis höher ausgefallen . Mielitz für mich der beste Bremer heute . #wobbre
positive	@softi66 @aschwandenb @henrymueller53 @Paqui080863 @pelisoro @WernerWittmann1 @Strasslady @RegenSally ich mich auch , kleines Kuschelchen :))
neutral	Willkommen neue User ! :: RE : Moin aus Echem : Autor : Geronzen Verfasst am : Di , 15  Okt 2013 , 20:25 ( GMT 1)  Hal ... http://t.co/R56WiHnJdd
neutral	Streit um Suhrkamp Verlag : Endlich klare Aussichten http://t.co/MPD9pva6s1
positive	Dieser weg wierd kein leichter sein !! :)))) http://t.co/nhn41g8Iga
neutral	Zeitloser Reply - Bearbeitungsklassiker " Stern dran , erledigt " .
neutral	Net at Work auf dem Systemhauskongress : Sichere E - Mail - Kommunikation nach PRISM #Net at Work #PRISM http://t.co/IUA1vt3FfL
neutral	Sony stellt Mini - Konsole PS Vita TV vor : Der japanische Elektronikkonzern macht dem Apple TV Konkurr ... http://t.co/RVUOjAQ9nh #IT #News
neutral	# 3:  Philips SCD 505/00 Avent ECO DECT Babyphone ( 2- Wege Kommunikation , Nachtlicht ) weiss , ETM Testmagazin Urtei ... http://t.co/PuKsmLI5Yy
positive	RT @BookwormKarin : @RichardNorden @SW_Gruppe @EscheCarla @ChristineLawens @hevosia @Mathias_Warnke @EvilotteH @Mikru75 Herzlichst gleichfal ...
negative	mhhh http://t.co/fqjEWF5q17 brauch ma kurz meinungen :/
neutral	http://t.co/AcR3OTHKJ6 Mein Gratis Geschenk ! October 17,  2013  at 03:45 PM http://t.co/3dLk9J7a0z
neutral	Österreich : Umfangreiche Frequenzversteigerung abgeschlossen http://t.co/L0rRPMl50V #Frequenzen #Mobilfunk
neutral	@jeannypart1 War eine eigene Buchungszeile . Kann ' s leider nicht mehr im Online - Banking einsehen aber in meinem eigenen XLS @locken1971200
neutral	@Bumblebee_Dream bin ers nach der schule auf twitter wirklich aktiv geworden ... aher kann ich es nich wirklich beurteilen :D bin alt :P
positive	@angelite01 Umso mehr Respekt dafür . Dachte vorhin nur , du meinst mit mittlerem Alter mich . ;)
neutral	Wer Apple kauft , kauft Apple . Mehr steckt da nicht hinter .
neutral	Fast jeder fünfte #Haushalt macht #Pauschalurlaub http://t.co/lcvx9GhvEb
positive	#MakeitSimple #EvernoteWorld #Challenge
neutral	Preisabschlag 70%  Preis : 20,99 Euro . Textilien : Eddie Bauer Damen Rock ( lang ) 2230546 9,  Gr. 38/40 ( M ) , Blau ( dk ... http://t.co/VkKBocmicY
neutral	Frisch aus dem #topf #brot #bread #homemade http://t.co/KEn4nXv3le
neutral	@ColliniSue nach 45-50 Minuten sowieso aufhören Fussball zu spielen . Wenns gegen Dresden schief geht wird die Presse anfangen Bujo anzuzählen
negative	@YTitty_Freak @NeANDREtaler @Pandarochen der sieht noch schlimmer aus als die Jungs aus meiner klasse xD
neutral	Eres el Schweinsteiger de mi Mannschaft .
negative	RT @4zido : @Herr_Nic Oh . Das eröffnet ungeahnte Möglichkeiten des inzüchtigen Verhaltens sowie Ignoranz gegenüber den Followern .
positive	@chaotin schmeckt aber total geil , bin immer froh wenn Leute ihn nicht probieren :P
neutral	GTA V - Rockstar verlost Sportwagen : Es dauert nicht mehr lange , bis mit Grand Theft Auto V eines der meist er ... http://t.co/Fo8K8XI977
positive	Gut 21  Lauf - km im Sack &amp; pünktlich zurück , um den FRANKFURT MARATHON zu verfolgen .
neutral	Rieke Rasse : Mischling Geburtsdatum : ca. 5/2012 Aufnahme im TH : 04.08 . 2013  Vermittelt am : 10.08 . 2013  Rieke war 6 Tage bei uns .
neutral	Mues mi ablenke aber ganz massiv wer chunnt mit kino achtung fertig wk go luege sg ?
neutral	" @mclyte : " Love does not dominate ; it cultivates . " - - Johann Wolfgang von Goethe "
neutral	Feinjersey Leoparden - Muster grau http://t.co/k0RvepFNik schöne italienische Ware !
neutral	@rheto Einseitige , asymmetrische Kommunikation ? - Finde bessere Bildung wichtiger . Twitter kann z. B. Blabla oder Nachrichtenquelle sein
positive	Lausche dem Summen des Kühlschranks . Ja , ich liebe dich auch !
neutral	LURAH @hafizio : RW " aprilnichlany : Justwakeup "
neutral	@EintrachtBSNews Mit einem Sieg gegen #Schalke passiert etwas Historisches http://t.co/amfjHjVBxL
positive	@aqua666 Guten Morgen :) " Sinnvolle Fehler " .... schöne Kombi .
neutral	RT @Buergermeinung : @littlewisehen @J3LLYB3ANSL0VER @NewelMedia @krippmarie @Ameliegnom @Normalschicht niemand spricht . Da werden fast 2 Ja ...
neutral	" [ Gerücht ] Zukünftige Apple - Kopfhörer bekommen flexible Stecker " http://t.co/01FhHqtqR4
neutral	RT @FFVelbert : #Feuerwehr #Velbert Brand zweier Einfamilienhäuser : Freitag , 02.08 . 2013  Einsatz : Brand zweier ... http://t.co/QtFtKRTZsh
neutral	I posted 27  photos on Facebook in the album " Urlaubsgrüsse aus den Bergen " http://t.co/0yMQzBwk0i
negative	Gruselige Aussichten : Frankensteins Sohn erschaffen ! http://t.co/3V4JNoybow
neutral	Aktien Frankfurt Eröffnung : Dax leicht im Minus http://t.co/fPudHshdKH ARIVA #Börse
neutral	Gutschein " Lottohelden " : Los gehts ! Bei Lottohelden.de spielst Du günstig Lotto 6 aus 49  online . Wir vermittel ... http://t.co/3T9PMbqcnB
neutral	#Telekom Causa Schillerplatz : Anklagen rechtskräftig " WirtschaftsBlatt.at http://t.co/IjDB7sZi78
positive	@caschy @MobiTigger @logansclaw @LSAwesome nicht nur eins :D
negative	Das Wetter ?! RT @mitnichten : Macht kaputt , was euch nachts wach liegen lässt !
positive	@verbuchstabiert grosse katastrophe :P
neutral	Der Blog | Begeisternde Europa - Premiere in Hamburg http://t.co/jENsTEc2LU
neutral	RT @styleranking : Aller guten Dinge sind drei ? Jil Sander verlässt wieder Jil Sander . Unsere Gedanken dazu : http://t.co/frrQJi4w76 #jilsand ...
neutral	Frustabbau mit GTA V ? Nee , sowas funktioniert niemals ...
negative	Den ganzen Tag mit verheulten Augen &amp; Tränen in den Augen rumlaufen &amp; meine Eltern merken einfach nichts . Toll .
neutral	LG Optimus L1 II : Neues Einsteiger - Smartphone von LG angekündigt : LG kann nicht nur Highend . Das hat der Herst ... http://t.co/HE6sqx1Eed
positive	@jmuelbert @Falk_Richter @CastelliMarina @EvilotteH @herbyfun @JrgReinhardt @DeutschTweetor @BiggiPommerin @Floh5457 Wochenteilergruesse !
positive	@xUnicorn_Queenx DOCH keine weitere Diskussion :DD
neutral	@Zaphod__B Die betrübliche Auskunft für Ideologen aller Lager ist. dass sich nicht durch verallgemeinernde Theorien feststellen lässt 1 / ?
neutral	turtle firewalker Christian Wiergowski posted in Kongress " Medien und Heiler aus Grossbritannien " : " Wie d ... http://t.co/unq7SgBfhV
negative	@GameStandard super Feature hätte eig die 360  mit smartglass damals schon haben müssen so war SG eig voll überflüssig . Schade : . (
neutral	#Schwarzenbek TEMP 7,9 °C ( abfallend ) WIND 0 km / h - - - REGEN 0,0 mm FEUCHTE 98%  SONNE 0,0 h MEHR UNTER http://t.co/IzdCUM7y1w
negative	@SoulZwitscherer quatsch
neutral	FOCUS online - Artikel : Aufstand gegen den Papst @FOCUSLive http://t.co/GsfZvGeBkv
negative	andere ausreden zu lassen scheint nicht die Stärke v. Fr. Merkel zu sein . Ganz schön patzig . #TVDuell via @spiegel
positive	Respekt , #Steinbrueck #bewegungjetzt
