negative	Die vom #Vivantes und den der #CDU kann man nicht zuhoeren beim reden ! #Jauch #RTL
neutral	Schein - Bürgerbeteiligung à la Altmaier : Da machen wir nicht mit ! http://t.co/VlJfKE3I3D
neutral	@summer_cem feat . @KCRebell45 - AUF DIE LINKE TOUR !! &lt;3 https://t.co/TivszEAVdk
positive	Welches Bundesland würdest du gern mal wieder besuchen ? — Egal , hauptdache weg ! http://t.co/eDVG5I9y7v
neutral	RT @DerHuff : Es kann doch nicht im Sinne der @spdde sein , wenn ich beim SPD - Slogan zuerst an eine Lotterie denke ! #DasWIRentscheidet
positive	RT @hdBerretz : Strom wird billiger , wir aber zahlen mehr , weil #cdu , #csu , #fdp , #spd , #gruene das so wollen ! #wahlhilfe http://t.co/dCtikvCLnZ
mixed	@Neocon86 @Der_Dutschi @DJanecek CDU / CSU haben anders als die Grünen Pädophilie immer verurteilt . Grüne wollten sie hoffähig machen !!
neutral	LIVE ! Wieder Aluminium - diesmal Hanke : Gladbach eröffnet den 30.  Spieltag heute gegen Augsburg . Trotz des ber ... http://t.co/6jrel81jGM
neutral	DIE LINKE Bayern : Wohnen ist Grundrecht , keine Ware !!! https://t.co/90yIRc6Lun #Berlin #Zwangsräumung
mixed	Guten Morgen Nord Korea , Steuerhinterzieher in der Politik und Mörder in Israel . Was für ne Zeit :-) Servuuus
neutral	sie #spd ist laut umfrage nur 3 % hinter der #cdu in hesses ! 36  % zu 33  % genauso muss das sein
neutral	Fast 102%  haben abgestimmt ! Way to go , Piratenpartei ! http://t.co/58DiVuob4N
neutral	So Kinners jetzt wieder ernst . Politik wird gemacht !
neutral	#Browsergames : #Bundeskampf - #Kämpfe für dein Bundesland ! Bei uns erbeutest du #Bier und bekämpfst #Mitspieler : http://t.co/AJBb3auCTk
positive	Ist ok Liebe Frauen , wenn ihr auf Machos mit Charisma steht , aber dann bitte in der Politik einen wählen der auch ... http://t.co/hTpukRfCgm
positive	@groehe wäre schon gut , wenn die SPD einen Kurs hätte . Vorallem so kurz vor den Wahlen .
negative	OMG ! Die Türkei ist ja nicht dabei . Was werden die Deutschen nur wählen ?! Wir haben tatsächlich eine Wahl . Krass shit ! #ESC
positive	RT @SoenkeRix : Moin aus Berlin ! Heute Morgen Treffen mit SPD - MdBs aus SH , dann U - Ausschuss NSU und Plenum u. a. zur Quote . Kommt gut dur ...
positive	RT @jusos_RT RT @red_hardliner Gut so ! : &gt; RT @T_Buchholz : Im #SPD-Film fällt genau 1x  ( ! ) das Wort ' #Jusos ' - ... http://t.co/GiZOotvxHS
neutral	Israels zionistische Politik sorgt für einen erneuten Angriff auf Gaza : http://t.co/ObERf87oML
neutral	Eine Petition zur Beschränkung von Wahlkampfkosten wäre doch etwas. gerade jetzt auch zur ÖH - Wahl .
negative	Ja dann , CSU auf geht ' s : pack mer ' s , denn wenn man wirkliche Aufklärung und ein Ende der skandalösen Abläufe ... http://t.co/g2SFinDc9S
negative	Seehofer lehnt Kürzung des Soli ab : CSU - Chef Horst Seehofer hat die Forderung der FDP zurückgewiesen , den Soli ... http://t.co/X0Yt0fxJzv
positive	OMG WAS FÜR EIN GEILER WITZ PETER URBAN :D " Da wird sich Lukaschenko vor Freude auf die Schenkel geklopft haben " ............ hahaha
neutral	RT @Der_Dutschi : ◄DIE LINKE . Hessen unterstützt Streik bei Amazon http://t.co/ZFq0oC3ej3 #linke #amazon #cdu #csu #fdp #spd #grüne #piraten …
positive	. @spdberlin Herr Wowereit , ich bin enttäuscht ! 3/4 aller Berliner wollen die #eastsidegallery retten . Und Sie schauen zu !
mixed	Hm was guck ich denn mal stattdessen ` ? Die Qual der Wahl . Schwierig .. ^ ^ ' '
neutral	In Deutschland sollen Alleinstehende mit einem Lohn ab 6000  Euro die Hälfte an Steuern abgeben , sagt die SPD http://t.co/xpRhY4HXGl via @nzz
negative	#Syrien ? die hetzen so lange bis wir genervt ja sagen . Du kennst ja die amerikanische Kriegsplanwirtschaft
neutral	Getrennter Unterricht : Steinbrück erneut in der Kritik | tagesschau.de http://t.co/IoKV3AuxOA
negative	@VQuaschning Einfach SPD Hessen mit klasse Wahlprogramm unterstützen . Falsche Baustelle für Streit . @gruegers @angerreich @corneliadaniel
negative	Gido Westerwelle ist schuld , dass die hürriet keinen Platz im nsu - Prozess hat ! #rücktritt
positive	@Piratenpartei Ja , war toll . Hunderte Nerds in einer Halle , die alle - warum eigentlich - einen Laptop vor sich haben . Zum Totlachen .
positive	Nicht nur die Deutschen und nicht nur in der Krise ... - In der Krise vertrauen die Deutschen auf Angela Merkel , http://t.co/SwIqwXSl0X
positive	Deutsche ESC - Blamage : Merkel ist schuld ! http://t.co/qc8LDqWnQW via @SPIEGELONLINE ... grandioser Artikel :-)))
positive	Bedingungen gestellt : Kim Jong Un will reden : Nordkorea zeigt sich offenbar zu Gesprächen bereit – jedenfalls , ... http://t.co/wEa5SYFQJc
mixed	moment , die rechte hand ist fucked up. die linke sieht super aus D:
neutral	RT @sven_giegold : Deutsche Exportüberschüsse überschreiten Schwellenwerte . EU muss jetzt Deutschlands Politik vertieft untersuchen : http://…
negative	. @faz_net : Warnung vor Transferunion : http://t.co/lSEsJA0Srh #faz So wurden wir von der Politik verraten . Geschah das noch unter Kohl ?
positive	Und der Putin hat sich echt Kelly Clarkson eingekauft , krass ! #esc2013
negative	Zweifelhafte Auszeichnung : SPD - nahe Agentur kürt Steinbrück zum Facebook ... - FOCUS Online http://t.co/ij8vClLAct
neutral	RT @toefl2 : Dagmar Wöhrl verdient bei Schweizer Bank deutlich mehr als als Abgeordnete . Was ist Haupt - und was Nebenjob ? http://t.co/0z8xXu …
negative	CDU und CSU verlieren in Wählergunst : Die Union ist in der Wählergunst nach einer neuen Umfrage zurückgefallen ... http://t.co/YatuyHOQ0W
negative	Und ohne aktive Teilnahme an der Politik brauch man garnicht erst anfangen über sie zu meckern !!...
positive	RT @bazonline : Russische Schiffskiller für Assad : Für den Fall einer Seeblockade des Westens ist das syrische Regime besser b ... http://t.c …
positive	@MOlivier38 Bei uns ist alles Wohlstand was über dem Niveau ' Verhungern ' liegt . Siehe #fdp ' Wohlstand für alle ' , ' Mindestlohn über 3 Euro ' !
mixed	@Garvi3l Auf einmal herrscht überall Frieden , weil so Länder wie Nordkorea in Wahrheit einfach nur Half - Life 3 spielen wollten
neutral	@summer_cem und @KCRebell45 gehen auf die Linke Tour quer durch Deutschland . Am Sa . 15.06 . in KÖLN / Essigfabrik @Prodycem @BitteSpitte
positive	RT @szaktuell : Kaum Bewegung bei Spritpreisen - Minister für mehr Transparenz http://t.co/ySh87cjv6A
neutral	Merkel und mehrere tausend weitere " politische Entscheidungsträger " und Spitzenmanager werden in Zukunft mit ... http://t.co/imGCCj07Oq
negative	Die rechte und die linke Hand des Teufels : IMDb Rating : 7,1 (8 . 370)  * 1970  Italy * Darsteller : Terence Hill , Bud ... http://t.co/FWzWeg9Jxh
negative	@christophsimon Was #Merkel mit dem kleinen Mädchen aus " #KeinPardon " #gemein hat , lesen Sie ' s nach in meinem #Blog http://t.co/L1HATVsUS6
neutral	Die Wahl zwischen einem Skimmer - oder Überlaufbecken gibt es nur im Privatbereich . Bei jeder " gewerb http://t.co/GskyVwlTmv
neutral	RT @musikwerk : Ich würde sofort einen Orang Utan in den Bundestag wählen . Da weiß ich , woran ich bin .
neutral	Datenschutz - Lobbyismus : 10.000 Euro für Kontakt mit EU - Abgeordneten https://t.co/YgyldnGmBA
negative	Da leben die beiden Tschetschenen 10  Jahre in den USA und den sowas .. Und Putin wird wieder Gründe haben gegen die Tschetschenen zu hetzen
neutral	Merkel und Tusk treffen sich zu privatem Essen : Berlin ( dpa )   - Bundeskanzlerin Angela Merkel und d ... http://t.co/w3uIg8IrIF #news #eftn
neutral	Dörfer : CDU plant öffentliche Fraktionssitzung : . Die CDU - Fraktion im Ortsrat Wendschott will am 24 ... http://t.co/NAzRtpvi74 #Wolfsburg
neutral	FDP - Plattform ghackt , 37.000 Zugangsdaten von Anonymous veröffentlicht : http://t.co/4juSbmyRNQ #OpDBA #gulli #dba
neutral	RT @Dominik_Hass Die #spd hat das beste programm seit langem . Aber auch die dümmste führungsspitze seit langem ... http://t.co/bFzgGLtPMy
positive	Zur Erläuterung : Ich finde wir müssen und sollten nicht in eine Richtung laufen die uns selber verni #Politik http://t.co/qh2Xe0rIfF
negative	Fußnote 439:  Die Politik , das Geld und die Schweiz : In Österreich wird immer wieder geklagt , die zunehmend neg ... http://t.co/tu0KnJmTiC
neutral	Woher nimmt die Kanzlerin ihre Legitimation ? - DIE WELT - Woher nimmt die Kanzlerin ihre Legitimation ? DIE WELTWill ... http://t.co/ef7NJ2KbJx
neutral	DIE LINKE . Landesverband NRW - Carolin Butterwegge : Der U3 - Kitaausbau - Zahlensalat - Vernetzungstreffen am 6.4 . 2013  http://t.co/sWs45NGXl3
neutral	Jusos Harz im Gespräch mit SPD OB - Kandidat Peter Köpke : Kürzlich trafen sich die Jusos Harz und der Halbe ... http://t.co/ao93ZOihqg #spd
neutral	FORUM POLITIK mit allen Fraktionsvorsitzenden 15.05 . 13:  http://t.co/rtrzhmQEy0 #Phoenix
neutral	@remieth Die Linke dir ... die Rechte mir ...
neutral	RT @kulturStandard : Rede zur Gegenwart - Thomas Glavinic : " Von der Bollidigg brauch i nix " : Die Merkel , der Putin , der Stronach , ... http : …
neutral	@papapreuss @DudeMinds dann bildet doch in der spd zur klärung des sachverhalts ausschüsse , die unterausschüsse bilden .
neutral	So bedienen sich Abgeordnete im Landtag selbst : CSU - Politiker : Stellen für ihre Ehefrauen und Kinder http://t.co/YgPV0GjNJM
positive	Hermann Gröhe wartet auf grünes " MenschenWatch " . Und ich dachte immer , dafür will die CDU die Vorratsdatenspeicherung einführen .
negative	Neoliberalismus bringt gar nichts , darüber sollte man sich im Klaren sein . Libereralismus , darunter #Politik http://t.co/95HLEjUtj2
positive	Es gibt Wichtigeres als Gabriel , Steinbrück und die SPD .
negative	Wahl zum Goldenen Windbeutel 2013  gestartet - Verbraucher entscheiden ueber die dreisteste .. http://t.co/hGW4qvKLcK #Pressemitteilung
neutral	Die Schwarzen wollen Schimmel werden . Wer ' s glaubt ... #CSU #Ehrenkodex http://t.co/yoQBQCF2ET
neutral	Neuer WTO - Chef Azevêdo muss den Doha - Motor wieder starten - Wolfgang Steiger , Generalsekretär des Wirtschaftsrates der CDU e. V. …
negative	Immer die 100.  Wahl zu sein nervt .
positive	Ich habe ein @YouTube - Video zu den Favoriten hinzugefügt : http://t.co/0alf3BVGwg Sehr geehrte Frau Ministerin Aigner ...
neutral	RT @SZ_Bayern : Landesparteitag in Bayern : SPD krampft sich in Stimmung http://t.co/0fub8beWu9
neutral	Unterwandern Rechtsextreme die AfD ? : Wie einst der Piratenpartei droht auch der „Alternative für Deu ... http://t.co/6dUrUPDLjn #finanzen
positive	@Ober_Franke Hauptsache ich habe Abgeordnete , die meine Meinung vertreten und mich wirklich repräsentieren :))
positive	@RitterRamon Moin , Wowereit und ich dachte ich bin schon ein Frühaufsteher … . :)
positive	@HorayNarea @Piratenpartei #frapira #bpt131 für einen branch habe ich schon einen Namen : PDS ( Partei der #SMV ) ;-)
negative	@red_hardliner Das war dieses #Instagram . Ist bestimmt ne Auskopplung der #SPD :-)
positive	" Erbarme , die Hesse komme ... " ;-) Rot - Grün deutlich vorn in #Hessen http://t.co/OV4l1XJSeA via @FAZ_Politik
positive	RT @littlewisehen : " Die GRÜNEN werden alles mitmachen , solange sie nur ihre Dienstwagen bekommen . “ :-)
negative	@DaK1lla " Ich habe was gegen Filz " - &gt; Der Hund mag keinen Filz , die Piraten haben das Rezept gegen Politik - Filz :)
positive	RT @DoroBaer : #Hach RT @tj_tweets : Der Abend geht , @DoroBaer erfrischt weiterhin den Bundestag :) #mitternachtsberatung http://t.co/PmKyxJ1 …
positive	Also ich bin ja nie in die Piratenpartei eingetreten . Muss jetzt also auch nicht über einen Austritt nachdenken . :)
positive	Zuckerberg und Politik ? Mal sehen :) http://t.co/zL2tBw7ZCq
negative	RT @Der_Dutschi : menno ich will nicht Genossin Merkel sagen müssen :( http://t.co/RWvqV4hYRO :D
positive	Bei mir bekommt der @JohannesPonader immer Asyl . Ich mag ihn wenn man sich nicht gerade über Politik unterhält :-) #Lanz
positive	@GoeringEckardt a propos GRÜN :) Sie hatten bei #AnneWill SchwarzGelb an . DAS geht ja mal gar nicht :-)
mixed	@BleuEnzian @kathrinschmidt6 Nein , nein , sie wird nicht gleich die Westerwelle machen ( sie wird auch nicht schwanken ) :)
positive	#Slomka at her best - Anmoderation zur SPD und zum Tempolimit ;-) #ZdfHeute
negative	@savange99 die Kanzlerin regiert nur Deutschland , die Deutsche Bank ( zusammen mit anderen ) die ganze Welt :(
positive	Es sollte nur über dem Dirndlparadies regnen , wusste doch , Gott wählt #CDU #Tilman36IstSchuld ;-) #frühlingsfest
positive	@ZDF Phillipp Rösler oder Psy :) Na ja , es sind beides keine Di ( c ) ktatoren…
positive	Wir sind übrigens sehr gespannt auf den #Hangout morgen mit Frau Merkel . Aus Gründen . :-)
negative	#Bundestag " debattiert " #Netzneutralität http://t.co/4z37jwloWB Reden zu Protokoll sind ein Unding :(
mixed	@GideonBoess Bitte bei Politik bleiben und zu Fußball schweigen , sonst muss ich als FC St. Pauli - Fan entfolgen :-)))
negative	Sex , Bier und Politik gleich auf Spiegel TV ... Wo muss ich kotzen ... . - ) )
positive	Meine Bettlektüre , das Buch für @F1SGermany und die #vorwaerts auch mal wieder :) #spd http://t.co/3ryrpu3vJU
positive	Ich weiß gar nicht , was ihr habt : #Steinbrück ist ein lupenreiner PR - Profi . :) http://t.co/1L5V4r90Rt
positive	ich glaub , JETZT kann man bald schreiben , dass die grünen in tirol in die koalition gehen :-)
mixed	Es geht los :-) Politik .. “Die Planung ersetzt den Zufall durch den Irrtum . ”
positive	RT @Konstanze_MaHe : Und wenn morgen es um schwarz - gelb gegen rot - weiß geht , schlägt mein Herz blau - weiß :-)
negative	@b0ns4i Volksverdummung gab es , gibt es und wird es auch zukünftig geben :-( #Politik #Medien #BTW2013 #LTW2013
negative	#Lobbyismus lässt grüßen : Telekom darf bei der #SPD mitmischen :-( http://t.co/ZBJZI4SAyd
negative	:-( So bedienen sich Abgeordnete im Landtag selbst : CSU - Politiker : Stellen für ihre Ehefrauen und Kinder - Politik - … http://t.co/5dbV6TMdGS
negative	#RamSAUer also auch beim Autobahnbau ein Flop . Wers zahlt ? Wieder die Steuerzahler :-( ÖPP #BER #NOK #S21
positive	RT @Orwellsmith : #Ursula von der Leyen tritt nächstes Jahr beim #esc mit " ihr kinderlein kommet " an :-) #esc #heuteshow
positive	@ChristophHensen Beide unter Sonstige ;-) Mit der FDP und allen unter -5- % - Parteien
neutral	#Geld #Politik Wahlversprechen : Hollande hält an Reichensteuer fest : Die Sozialisten halten weiterhin an der v ... http://t.co/7UqCWQAaxO
negative	“ @FamUnt : #Umfrage : Klare Mehrheit gegen #Steuererhöhungen ! Lenken #SPD und #Grüne doch noch ein ? http://t.co/jd1ddRcBPz ”
positive	Soziale Gerechtigkeit : Reiche , zahlt mehr Steuern ! Rot - Grün und einzelne CDU - Politiker wollen die Steuern erhöhen . http://t.co/nDrplzCkyp
neutral	Ischia - Erholung statt Zypern - Krise : Merkel elektrisiert auch im Urlaub http://t.co/xwImUfX1Tv
positive	RT @hubertsrevier : Sozialdemokratie im Aufwind ! Peer Steinbrück überholt Kim Jong Un bei Sympathiewerten .
positive	Ein FDP Politiker folgt mir jetzt . Hilfe ! Ich will das nicht !
mixed	Heute feiert die deutsche Sozialdemokratie 150- jährigen Geburtstag : Die SPD ist erfolgreich - das ist ihr Problem. http://t.co/MqzRTo7Ghd
negative	RT @Gnews_de : Falsche Surf - Versprechen : Rösler lässt Leistungen der Internet - Anbieter ... http://t.co/lmGnAs4yqG ■My YouTube→ http://t.co/pi …
positive	Peter Scholl - Latour : Krieg mit Nordkorea total unrealistisch - http://t.co/LJxLXbgPOR
negative	SPD # Freie Fahrt für freie Bürger : Deutschlands Automobilindustrie das Hirngespinst des Neoliberalismus ... http://t.co/mPJCGbU3bw
positive	RT @bootboss : FDP verteidigt Minijobs als Leiter in den Arbeitsmarkt http://t.co/YQGLj86VQW Brauchen #FDP Abgeordnete auch ne Leiter in ...
negative	#Blatter merkt das ne Sommer - WM in #Katar schwierig ist ? Und führt in der Begründung Dinge an die vor der Wahl klar waren ? Geht ' s noch ??
neutral	Dazu wird mir – zumindest indirekt passend – aus meinem Umfeld gerade eine Überlegung bzgl. Nordkorea zugänglich , ... http://t.co/fJegUYQUu9
positive	In der Politik gab es schon immer genug Freaks , die ihr Ding machen wollen . Wenn das das Ziel sein soll , brauchen wir keine #piraten
negative	RT @FDP_Fischbachh : @mathiasrichel @pramesan @codeispoetry das ist geschmacklos . Zwei Freunde umarmen sich . Auch #Merkel und Friede Springe…
positive	FDP freut sich auf Gerechtigkeitsdebatte http://t.co/KEdd4vOgdP
mixed	RT @bov : Enno Park , Ex - Pirat : " Feministen werden in der Piratenpartei wesentlich leidenschaftlicher bekämpft als Nazis . " http://t.co/ny ...
negative	gestern ging Peer Steinbrück stempeln , hat ja auch nichts wichtigeres zu tun ;-) http://t.co/W47Gn3jRSp
positive	@tsghessen der Vertreter der FDP auf diesem Bild scheint schon recht " euphorisch " zu sein .
negative	Blitz - Umfrage - Selbst SPD - Anhänger zweifeln an Steinbrück : Stimmung im Keller , Genossen frustriert : Zum Part ... http://t.co/bsoBvTdoMt
negative	News Tagesschau Interview : " Wähler wissen nicht , wofür die SPD steht " : Vor ihrem Wahlparteitag ... http://t.co/0DtVJYAQ0E End of the news
mixed	RT @liberaloos : Damit hat die #csu ausnahmsweise mal Recht , wenn sie sagt , #steinbrück sei ein Wendehals . #spd http://t.co/wVv7KdSqmq
negative	Das ist sogar einstudiert ! #jedeWette “ @Fabilowski : Ganz schöne #FDP Wahlveranstaltung da beim #Lanz . #Müll ! ”
mixed	Ich könnte Kotzen wenn die doofen Deutschen Beifall klatschen , wenn die Sozen , und die Grünen für Steuererhöhungen sind ! #KOPFAUFTISCH
negative	ntv.de | Ende von Sanktionen und Manövern : Jetzt stellt Nordkorea Bedingungen http://t.co/EquroonGvf
negative	RT @N24_de : Mitten in der Raketenkrise - Syrien droht Israel mit Vergeltung #N24 #News http://t.co/26GupGa58o
neutral	taz : Kohl - Merkel Festspiele . Ein Thriller deckt auf , was man wirklich über Kohl wissen muss http://t.co/FaAygBp6YC
positive	Er ist und bleibt mein Liebling unter aller Sozialisten @der_Ackerl !!! #socialism #SPÖ #SPD
neutral	“Time” - Liste der 100  mächtigsten Menschen ohne Merkel : Ungeachtet ihrer zentralen Rolle in der Eurokrise zählt ... http://t.co/ZtieZT96op
positive	#Gehälteraffäre . Seehofer verteidigt Stamm : " Da haben alle mitgemacht " : - Süddeutsche.de http://t.co/pWtVizddyH via @SZ
positive	@opilefDanke . Habe gerade Gottesdienst u. Gespräch mit Jugendlichen beendet . Euch gute Heimfahrt . Es es ist gut , dass Ihr Politik mitgestaltet .
positive	@offpulse @cdubiblis @patrick_kunkel Lebenslangeslernen und wir #cdu - ler besuchen zZt. Seminare - lernen gaaanz langsam , Twitter ist wichtig !
neutral	@RTLde Würde Frau #Merkel mir im öffentlich rechtlichen Fernsehen ein #Interview gebenAls NOTAR + Zeuge Peter Scholl Latour #CDU #CSU
neutral	@AnaBoulaye Ich habe der Syrien Burgerkrieg gemacht
positive	Mädchen und Jungen seperat - Steinbrück für getrennten Schulsport bei Muslimen : In Umfragen ist Peer Steinbrüc ... http://t.co/Oppe1SyVMH
neutral	RT @cherubimu : stolpert #merkel über ihre DDR vergangenheit oder über causa #mollath
neutral	#Piratenpartei Kennt sich wer mit Fanrechten aus ? : Beitrag kann nach Anmeldung gelesen werden. http://t.co/JugxHQZSPw #Piraten #Forum
neutral	Bremen - Dutt offenbar bei Werder erste Wahl http://t.co/TEbURt6puX
positive	RT : @BvBonn ( B. v. B. ) Oho ! Frau Merkel steht beim #drohnendebakel hinter Minister de Maizière . Dann wird er ja bald ein Messer im Rücken h ...
positive	Das lustige ist , dass wir es ja in der Hand haben und mit unseren Stimmen auch unsere Regierung wählen können . #Politik #Deutschland
positive	Rheinische Post : Schäuble will Familiensplitting auch für gleichgeschlechtliche Paare : Rheinische Post : Düssel ... http://t.co/uWhTIYlM3G
positive	Piratenpartei setzt wieder auf Frauen - Power : http://t.co/sawL1MwWYL via @kattascha @dw_deutsch #Piraten #Politik
neutral	Ehrenamtliche #Wahlhelferinnen und #Wahlhelfer in #Charlottenburg-Wilmersdorf für die #Wahl 2013  gesucht. http://t.co/1MtzuKcfPT #btw2013
neutral	Atomangriff auf die USA : Pjönjang gibt grünes Licht http://t.co/r6MekaKsa1 #Politik
neutral	RT @timohetzel : Schäuble nach Sudoku - Schlumpfbeeren - Zwischenfall in der Privatinsolvenz .
neutral	@wolfhardt Die CSU ist nicht deutschlandweit vertreten ; local heroes . @vertigonix @Lievendahl
neutral	RT @giftzwockel : Die #spd will ( nicht nur ) eure Trockenhauben verstaatlichen ! http://t.co/9n9bdSsi5a #heuteshow
neutral	RT @HydrogenSZ : @AnonNewsDE Wird Zeit für eine Anzeige gegen die Bundesregierung .
negative	@Janine_Wissler #SPD und #GRÜNE werden lt. FAZ das Schicksal der #Fluglärm - Opfer in die Hände v FRAPORT legen : http://t.co/aZw0gDluzY
negative	Die FSA setzt Kindersoldaten in Syrien ein. http://t.co/E2CCg6xOHb
neutral	Die SPD Deutschlands , die ja nicht eine Kleinpartei ist , lässt bei Besetzung Spitzenpositionen schon aufhorchen , wenn man auf Steinbrück kommt ?
negative	RT @alexlechner1970 : @Energisch_ @We_r_Legion_Ffm @SZ #Bayern ist nicht #CSU und #CSU ist nicht #Bayern . Es kotz mich als Bayer echt an !
neutral	Mehr Katz3n in der Politik und im Landtag NRW #opennrw #opennrw13 http://t.co/xVmUMcNhom
neutral	Mehr Katz3n in der Politik und im Landtag NRW #opennrw #opennrw13 http://t.co/jNKswbv8qN
mixed	Bundesregierung lehnt Pläne für Drogen - TÜV ab : Die Bundesregierung positioniert sich gegen Pläne einzelner Bun ... http://t.co/VQJaQR4K91
neutral	#Browsergames : #Bundeskampf - #Kämpfe für dein Bundesland ! Bei uns erbeutest du #Bier und bekämpfst #Mitspieler : http://t.co/W1DON5OYUB
negative	Türkischer Ministerpräsident Erdogan zu Gast bei US - Präsident Obama : Bestimmendes Thema ist der Bürgerkrieg in Syrien http://t.co/bGrgX6w3UV
neutral	was abgeordnete können müssen : mindestens ein sachgebiet ! #heuteshow
neutral	RT @KulturWelt : @EmmanuelAhPunkt @MediterrNewsNet Nu , die SPD hat den Ball hochgeworfen . Da muss man draufhauen .
negative	Im Großraum CDU / CSU von demokratieVERSTÄNDNIS zu sprechen ist wirklich ein Unding .
positive	EU : Bundesregierung : Zypern kein Vorbild für andere Hilfsprogramme : Berlin ( dpa ) - Die Bundesregierung s ... http://t.co/EENGlB1Czh
neutral	Nun hat sie also einen Namen : " von - der - leyen - quote "
positive	Philipp Rösler ♥ Kai Diekmann - Natürlich vögeln Politik und Presse http://t.co/kGrrevYc3W via @amypinkde
positive	RT @tazgezwitscher : Die #Grünen und die Päderasten - Vergangenheit : Die Befürworter von „Sex mit #Kindern “ hatten Einfluss in der Partei. ht…
neutral	RT @ZdIntegration : Und noch einer : Rösler will Deutschland für mehr #Zuwanderung öffnen #Willkommenskultur http://t.co/uLuBVn3OY1
neutral	@LTW_HE @Kai_Klose Mach keine Versprechungen , die du nicht selbst halten kannst . Über den Einzug der #Piraten in den #hlt entscheidet Wähler
positive	:-))) Der neue Papst : Es ist ein Argentinier http://t.co/51IzDHwkaV via @SPIEGELONLINE
positive	ooh , de neue Papst is süß , der gute :-)
positive	War auch mein erster Gedanke :-) RT @Koerber : Kardinal Jorge ? Hola , Chicas ! #Papst "
positive	Die Welt hat einen neuen Papst :)
positive	" @bernry : Bayern hat noch nie an einem Tag verloren , an dem ein neuer Papst gewählt wurde . #FCBAFC und der heisst franz :-)
mixed	wieder schwarzer rauch beim #konklave . einen neuen #papst findet man doch so viel schneller ... :-) http://t.co/5rVz30u9yF
positive	RT @STUMML_de : So , der neue Papst wurde gewählt :) ... hoffentlich ändert sich nun was im Zusammenhang mit dem " Kondom - Verbot " und co .
positive	RT @Engstfelder : Weißer Rauch bei @ZDF #heute - Papst Auftritt in der @tagesschau ? Das öffentlich - rechtliche ist ein Fuchs ;-) #HabemusPapam
positive	@Schmmmiddelinho Das ist auch so ziemlich das Interessanteste was ich bisher über den #Papst gehört habe . :-)
positive	Okay .. Weißer Rauch .. Um 21  Uhr zeigt sich der neue Papst .. Ich hoffe nachwievor auf Papst Bunga Bunga der I. :) http://t.co/1QInlysw9i
positive	RT @aiida976 : @kleopatra2009 @dertweety .... aber der Papst ist doch kein Landsmann :-)
positive	Der neue papst kommt aus argentinien ! :)
positive	Neuer #papst   :-) Also kein neuer Rekord
positive	#Papst #pope Mal sehen was es als erstes vom neuen Papst bei Ebay gibt :-)
positive	tippt auf Papst Sixtus VI - @sixtus überleg Dir schon mal ´ne Summe für den Verkauf Deines Twitter - Namens :)
positive	Obwohl dem Papst hör ich fast noch lieber zu als ner KMH. :)
positive	Der neue Papst hat schon irg Ähnlichkeit mit Leoni Messi .. haha ;-)
positive	@heidy79 mit ihrem Vater war ich an der Uni in Frankfurt zu Besuch , wo der Papst promoviert hat :-)
positive	Jetzt kommt die Eilmeldung via #Tagesschau wie der neue #Pabst heißt ! Die haben wohl kein Twitter :) !!
positive	... oder doch ein Neger :-) #papst BILD : " Wir sehen schwarz "
positive	Ein Argentinier ist der neue Papst . Wie wird er sich nennen ? Maradonna der Erste ? ;-)
positive	RT @ESA_de : Bei all den hitzigen Tweets zum neuen Papst kuemmern wir uns lieber um kuehle #Nordlichter in Nord - Finnland ! :) #esaaurora # ...
negative	RT @hipsterschwein : Wieder kein Moslem als Papst . :-(
positive	RT @MrMenstrends : Papst Wahl aus der Badewanne anschauen :) Haha #papst #rom #italien http://t.co/hdbNE4YPir
positive	der neue #papst nutzt SocialMedia und kocht gerne. wie wäre es mit einem #twitcook in rom ? @ja_natuerlich ;-)
positive	@Agadius Aber es gibt doch grad nen neuen papst ;-)
mixed	Habe gehofft , der Papst schmeißt zur Begrüßung mit Pillen und Kondomen ... Aber hat sich doch nichts geändert :(
positive	Chemiker können alles - sogar Papst ;-) Wusstet Ihr , dass der neue Papst Franziskus ( vorher Kardinal Jorge ... http://t.co/qonncIn5dp
positive	Ich bin ...... : Ich bin gespannt welcher Nationalität der neue Papst angehört . :) http://t.co/cV83epVWg8
positive	" Programmunterbrechung ? " - " Dann wurde wohl ein neuer Papst gewählt . " Haaach , bin ich ein Hellseher :-)
positive	Nee , Helmut Schmidt war zu Gast ! :-) “ @Halliway : Kein neuer Papst . Die Hütte brennt ! ;) #Papst ”
positive	" @marcopolo71 : Hat der neue #Papst auch schon ein Twitteraccount ? " - @Pontifex oder so ähnlich ;-)
positive	Wer ist nun der neue papst ? :) #spannung #mit #vorfreude :) ♥★
mixed	RT @BistumMainz : " Das Gesetz fordert , die Strafe nimmt , die Gnade gibt . " ( #Franziskus von Assisi ) #ausgründen #Papst #FranziskusI
negative	RT @onlinegott : Ich hatte schon Angst , dass wir den Papst nicht zu Gesicht bekommen . Hat Tom Hanks den Tag doch noch gerettet !
positive	RT @ProSieben : Jubel auf dem Petersplatz . Die Garde formiert sich . Kommt gleich Marco Schreyl mit dem Umschlag ? #Papst
neutral	Der neue #Papst ist Argentinier - Messi überraschend mit sofortiger Wirkung nach Italien gewechselt .
